Word,Normalized Score,Unique Letter Count,Unique Letters
Kakistocratical,3.296,9,aciklorst
Kakogenic,2.996,8,acegikno
Kakortokite,3.135,7,aeikort
Kakotopia,2.944,6,aikopt
Kal,1.946,3,akl
Kala,2.079,3,akl
Kalach,2.708,5,achkl
Kaladana,2.565,5,adkln
Kalam,2.398,4,aklm
Kalamalo,2.639,5,aklmo
Kalamansanai,2.89,7,aiklmns
Kalamian,2.639,6,aiklmn
Kalamkari,2.944,6,aiklmr
Kalams,2.485,5,aklms
Kalan,2.197,4,akln
Kalanchoe,2.89,8,acehklno
Kalandariyah,3.135,9,adhiklnry
Kalang,2.398,5,agkln
Kalashnikov,3.219,9,ahiklnosv
Kalasie,2.398,6,aeikls
Kalathoi,2.708,7,ahiklot
Kalathos,2.708,7,ahklost
Kaldani,2.485,6,adikln
Kale,2.079,4,aekl
Kaleyard,2.773,7,adeklry
Kaleyards,2.833,8,adeklrsy
Kaleidescope,3.045,10,acdeiklops
Kaleidophon,3.045,10,adehiklnop
Kaleidophone,3.091,10,adehiklnop
Kaleidoscope,3.045,10,acdeiklops
Kaleidoscopes,3.091,10,acdeiklops
Kaleidoscopic,3.178,10,acdeiklops
Kaleidoscopical,3.258,10,acdeiklops
Kalekah,2.89,5,aehkl
Kalema,2.485,5,aeklm
Kalend,2.398,6,adekln
Kalendae,2.565,6,adekln
Kalendar,2.565,7,adeklnr
Kalendarial,2.773,8,adeiklnr
Kalends,2.485,7,adeklns
Kales,2.197,5,aekls
Kalewife,2.89,7,aefiklw
Kalewives,2.944,8,aeiklsvw
Kali,2.079,4,aikl
Kalian,2.303,5,aikln
Kaliana,2.398,5,aikln
Kalians,2.398,6,aiklns
Kaliborite,2.773,9,abeiklort
Kalidium,2.708,7,adiklmu
Kalif,2.485,5,afikl
Kalifate,2.708,7,aefiklt
Kalifates,2.773,8,aefiklst
Kaliform,2.833,8,afiklmor
Kalifs,2.565,6,afikls
Kaligenous,2.708,10,aegiklnosu
Kalimba,2.708,6,abiklm
Kalimbas,2.773,7,abiklms
Kalinga,2.485,6,agikln
Kalinite,2.485,7,aeiklnt
Kaliophilite,3.045,9,aehiklopt
Kalipaya,2.833,6,aiklpy
Kaliph,2.708,6,ahiklp
Kaliphs,2.773,7,ahiklps
Kalyptra,2.833,7,aklprty
Kalyptras,2.89,8,aklprsty
Kalis,2.197,5,aikls
Kalysis,2.639,6,aiklsy
Kalispel,2.639,7,aeiklps
Kalium,2.485,6,aiklmu
Kaliums,2.565,7,aiklmsu
Kalkvis,2.89,6,aiklsv
Kalmarian,2.708,7,aiklmnr
Kalmia,2.485,5,aiklm
Kalmias,2.565,6,aiklms
Kalmuck,2.944,6,acklmu
Kalmuk,2.773,5,aklmu
Kalo,2.079,4,aklo
Kalogeros,2.639,8,aegklors
Kalokagathia,3.178,8,aghiklot
Kalon,2.197,5,aklno
Kalong,2.398,6,agklno
Kalongs,2.485,7,agklnos
Kalpa,2.398,4,aklp
Kalpak,2.773,4,aklp
Kalpaks,2.833,5,aklps
Kalpas,2.485,5,aklps
Kalpis,2.485,6,aiklps
Kalsomine,2.708,9,aeiklmnos
Kalsomined,2.833,10,adeiklmnos
Kalsominer,2.773,10,aeiklmnors
Kalsomining,2.89,9,agiklmnos
Kaltemail,2.708,7,aeiklmt
Kalumpang,2.89,8,agklmnpu
Kalumpit,2.773,8,aiklmptu
Kalunti,2.398,7,aiklntu
Kalwar,2.565,5,aklrw
Kam,2.197,3,akm
Kama,2.303,3,akm
Kamachi,2.89,6,achikm
Kamachile,2.996,8,acehiklm
Kamacite,2.773,7,aceikmt
Kamacites,2.833,8,aceikmst
Kamahi,2.708,5,ahikm
Kamala,2.485,4,aklm
Kamalas,2.565,5,aklms
Kamaloka,2.89,5,aklmo
Kamanichile,3.091,9,acehiklmn
Kamansi,2.565,6,aikmns
Kamao,2.398,4,akmo
Kamares,2.565,6,aekmrs
Kamarezite,3.219,8,aeikmrtz
Kamarupa,2.773,6,akmpru
Kamarupic,2.944,8,acikmpru
Kamas,2.398,4,akms
Kamasin,2.565,6,aikmns
Kamavachara,3.219,7,achkmrv
Kamba,2.565,4,abkm
Kambal,2.639,5,abklm
Kamboh,2.833,6,abhkmo
Kambou,2.639,6,abkmou
Kamchadal,3.045,7,acdhklm
Kamchatkan,3.219,7,achkmnt
Kame,2.303,4,aekm
Kamel,2.398,5,aeklm
Kamelaukia,2.996,7,aeiklmu
Kamelaukion,3.045,9,aeiklmnou
Kamelaukions,3.091,10,aeiklmnosu
Kamelkia,2.89,6,aeiklm
Kamerad,2.639,6,adekmr
Kames,2.398,5,aekms
Kami,2.303,4,aikm
Kamian,2.485,5,aikmn
Kamias,2.485,5,aikms
Kamichi,2.89,6,achikm
Kamiya,2.708,5,aikmy
Kamik,2.708,4,aikm
Kamika,2.773,4,aikm
Kamikaze,3.296,6,aeikmz
Kamikazes,3.332,7,aeikmsz
Kamiks,2.773,5,aikms
Kamis,2.398,5,aikms
Kamleika,2.89,6,aeiklm
Kamperite,2.833,8,aeikmprt
Kampylite,2.996,9,aeiklmpty
Kampong,2.773,7,agkmnop
Kampongs,2.833,8,agkmnops
Kamptomorph,3.258,8,ahkmoprt
Kamptulicon,3.045,11,aciklmnoptu
Kampuchea,3.091,8,acehkmpu
Kamsin,2.485,6,aikmns
Kamsins,2.565,6,aikmns
Kan,1.946,3,akn
Kana,2.079,3,akn
Kanae,2.197,4,aekn
Kanagi,2.398,5,agikn
Kanaima,2.565,5,aikmn
Kanaka,2.639,3,akn
Kanamycin,2.996,7,acikmny
Kanamono,2.639,5,akmno
Kanap,2.398,4,aknp
Kanara,2.303,4,aknr
Kanarese,2.485,6,aeknrs
Kanari,2.303,5,aiknr
Kanas,2.197,4,akns
Kanat,2.197,4,aknt
Kanauji,2.89,6,aijknu
Kanawari,2.708,6,aiknrw
Kanawha,2.833,5,ahknw
Kanchil,2.773,7,achikln
Kand,2.197,4,adkn
Kande,2.303,5,adekn
Kandelia,2.565,7,adeikln
Kandjar,2.944,6,adjknr
Kandol,2.398,6,adklno
Kane,2.079,4,aekn
Kaneh,2.485,5,aehkn
Kanephore,2.89,8,aehknopr
Kanephoros,2.944,9,aehknoprs
Kanes,2.197,5,aekns
Kaneshite,2.773,8,aehiknst
Kanesian,2.485,6,aeikns
Kang,2.197,4,agkn
Kanga,2.303,4,agkn
Kangayam,2.89,6,agkmny
Kangani,2.485,5,agikn
Kangany,2.708,5,agkny
Kangla,2.398,5,agkln
Kangli,2.398,6,agikln
Kangri,2.398,6,agiknr
Kanyaw,2.773,5,aknwy
Kanji,2.773,5,aijkn
Kanjis,2.833,6,aijkns
Kankanai,2.773,4,aikn
Kankedort,2.89,8,adeknort
Kankie,2.639,5,aeikn
Kankrej,3.091,6,aejknr
Kanone,2.303,5,aekno
Kanred,2.398,6,adeknr
Kans,2.079,4,akns
Kansa,2.197,4,akns
Kansan,2.303,4,akns
Kansans,2.398,4,akns
Kansas,2.303,4,akns
Kant,2.079,4,aknt
Kantar,2.303,5,aknrt
Kantars,2.398,6,aknrst
Kantela,2.398,6,aeklnt
Kantele,2.398,6,aeklnt
Kanteles,2.485,7,aeklnst
Kanteletar,2.639,7,aeklnrt
Kanten,2.303,5,aeknt
Kanthan,2.639,5,ahknt
Kantharoi,2.773,8,ahiknort
Kantharos,2.773,8,ahknorst
Kantian,2.398,5,aiknt
Kantianism,2.773,7,aikmnst
Kantians,2.485,6,aiknst
Kantiara,2.485,6,aiknrt
Kantism,2.565,7,aikmnst
Kantist,2.398,6,aiknst
Kantry,2.565,6,aknrty
Kanuka,2.639,4,aknu
Kanuri,2.303,6,aiknru
Kanwar,2.565,5,aknrw
Kanzu,2.89,5,aknuz
Kaoliang,2.565,7,agiklno
Kaoliangs,2.639,8,agiklnos
Kaolin,2.303,6,aiklno
Kaolinate,2.565,8,aeiklnot
Kaoline,2.398,7,aeiklno
Kaolines,2.485,8,aeiklnos
Kaolinic,2.639,7,aciklno
Kaolinisation,2.833,8,aiklnost
Kaolinise,2.565,8,aeiklnos
Kaolinised,2.708,9,adeiklnos
Kaolinising,2.773,8,agiklnos
Kaolinite,2.565,8,aeiklnot
Kaolinization,3.258,8,aiklnotz
Kaolinize,3.091,8,aeiklnoz
Kaolinized,3.178,9,adeiklnoz
Kaolinizing,3.219,8,agiklnoz
Kaolins,2.398,7,aiklnos
Kaon,2.079,4,akno
Kaons,2.197,5,aknos
Kapa,2.303,3,akp
Kapai,2.398,4,aikp
Kapas,2.398,4,akps
Kapeika,2.833,5,aeikp
Kaph,2.565,4,ahkp
Kaphs,2.639,5,ahkps
Kapok,2.708,4,akop
Kapoks,2.773,5,akops
Kapote,2.485,6,aekopt
Kapuka,2.773,4,akpu
Kapur,2.398,5,akpru
Kaput,2.398,5,akptu
Karabagh,2.89,6,abghkr
Karabiner,2.708,7,abeiknr
Karaburan,2.708,6,abknru
Karacul,2.565,6,acklru
Karagan,2.485,5,agknr
Karaya,2.565,4,akry
Karaism,2.565,6,aikmrs
Karaite,2.398,6,aeikrt
Karaitism,2.708,7,aikmrst
Karaka,2.639,3,akr
Karakatchan,3.178,7,achknrt
Karakul,2.708,5,aklru
Karakule,2.773,6,aeklru
Karakuls,2.773,6,aklrsu
Karakurt,2.773,5,akrtu
Karamojo,3.045,6,ajkmor
Karamu,2.485,5,akmru
Karanda,2.485,5,adknr
Karaoke,2.708,5,aekor
Karat,2.197,4,akrt
Karatas,2.398,5,akrst
Karate,2.303,5,aekrt
Karateist,2.565,7,aeikrst
Karates,2.398,6,aekrst
Karats,2.303,5,akrst
Karbi,2.398,5,abikr
Karch,2.639,5,achkr
Kareao,2.303,5,aekor
Kareau,2.303,5,aekru
Karel,2.197,5,aeklr
Karela,2.303,5,aeklr
Karelian,2.485,7,aeiklnr
Karen,2.197,5,aeknr
Karewa,2.565,5,aekrw
Karez,2.89,5,aekrz
Karharbari,2.944,6,abhikr
Kari,2.079,4,aikr
Karyaster,2.773,7,aekrsty
Karyatid,2.773,7,adikrty
Karyenchyma,3.332,9,acehkmnry
Karinghota,2.89,9,aghiknort
Karyochylema,3.367,10,acehklmory
Karyochrome,3.219,9,acehkmory
Karyocyte,3.045,8,acekorty
Karyogamy,3.091,7,agkmory
Karyogamic,3.091,9,acgikmory
Karyokinesis,3.135,9,aeiknorsy
Karyokinetic,3.219,10,aceiknorty
Karyolymph,3.296,9,ahklmopry
Karyolysidae,3.135,10,adeiklorsy
Karyolysis,2.996,8,aiklorsy
Karyolysus,2.996,8,aklorsuy
Karyolitic,2.944,9,aciklorty
Karyolytic,3.091,9,aciklorty
Karyology,2.996,7,agklory
Karyologic,2.996,9,acgiklory
Karyological,3.091,9,acgiklory
Karyomere,2.89,7,aekmory
Karyomerite,2.996,9,aeikmorty
Karyomicrosome,3.296,10,aceikmorsy
Karyomitoic,3.091,9,acikmorty
Karyomitome,3.091,9,aeikmorty
Karyomiton,2.944,9,aikmnorty
Karyomitosis,3.045,9,aikmorsty
Karyomitotic,3.135,9,acikmorty
Karyon,2.565,6,aknory
Karyopyknosis,3.367,9,aiknoprsy
Karyoplasm,3.045,9,aklmoprsy
Karyoplasma,3.091,9,aklmoprsy
Karyoplasmatic,3.296,12,aciklmoprsty
Karyoplasmic,3.219,11,aciklmoprsy
Karyoschisis,3.178,9,achikorsy
Karyosystematics,3.401,11,aceikmorsty
Karyosoma,2.89,7,akmorsy
Karyosome,2.89,8,aekmorsy
Karyotin,2.708,8,aiknorty
Karyotins,2.773,9,aiknorsty
Karyotype,3.045,8,aekoprty
Karyotypic,3.178,9,acikoprty
Karyotypical,3.258,10,acikloprty
Karite,2.303,6,aeikrt
Kariti,2.303,5,aikrt
Karl,2.079,4,aklr
Karling,2.485,7,agiklnr
Karluk,2.639,5,aklru
Karma,2.398,4,akmr
Karmadharaya,3.219,7,adhkmry
Karmas,2.485,5,akmrs
Karmathian,2.944,8,ahikmnrt
Karmic,2.639,6,acikmr
Karmouth,2.833,8,ahkmortu
Karn,2.079,4,aknr
Karns,2.197,5,aknrs
Karo,2.079,4,akor
Karos,2.197,5,akors
Karou,2.197,5,akoru
Karpas,2.485,5,akprs
Karsha,2.565,5,ahkrs
Karshuni,2.708,8,ahiknrsu
Karst,2.197,5,akrst
Karstenite,2.639,8,aeiknrst
Karstic,2.565,7,acikrst
Karsts,2.303,5,akrst
Kart,2.079,4,akrt
Kartel,2.303,6,aeklrt
Karthli,2.639,7,ahiklrt
Karting,2.485,7,agiknrt
Kartings,2.565,8,agiknrst
Kartometer,2.773,7,aekmort
Kartos,2.303,6,akorst
Karts,2.197,5,akrst
Kartvel,2.639,7,aeklrtv
Kartvelian,2.833,9,aeiklnrtv
Karuna,2.303,5,aknru
Karval,2.565,5,aklrv
Karvar,2.565,4,akrv
Karwar,2.565,4,akrw
Karwinskia,3.045,7,aiknrsw
Kas,1.946,3,aks
Kasa,2.079,3,aks
Kasbah,2.708,5,abhks
Kasbeke,2.833,5,abeks
Kascamiol,2.833,8,aciklmos
Kaser,2.197,5,aekrs
Kasha,2.485,4,ahks
Kashan,2.565,5,ahkns
Kashas,2.565,4,ahks
Kasher,2.565,6,aehkrs
Kashered,2.773,7,adehkrs
Kashering,2.833,9,aeghiknrs
Kashers,2.639,6,aehkrs
Kashga,2.639,5,aghks
Kashi,2.485,5,ahiks
Kashyapa,2.996,6,ahkpsy
Kashim,2.708,6,ahikms
Kashima,2.773,6,ahikms
Kashira,2.639,6,ahikrs
Kashmir,2.773,7,ahikmrs
Kashmiri,2.833,7,ahikmrs
Kashmirian,2.944,8,ahikmnrs
Kashmirs,2.833,7,ahikmrs
Kashoubish,3.091,8,abhikosu
Kashrut,2.639,7,ahkrstu
Kashruth,2.89,7,ahkrstu
Kashruths,2.944,7,ahkrstu
Kashruts,2.708,7,ahkrstu
Kashube,2.773,7,abehksu
Kashubian,2.89,8,abhiknsu
Kasida,2.398,5,adiks
Kasikumuk,3.135,6,aikmsu
Kaska,2.565,3,aks
Kaskaskia,3.045,4,aiks
Kasm,2.303,4,akms
Kasolite,2.485,8,aeiklost
Kastura,2.398,6,akrstu
Kasubian,2.639,7,abiknsu
Kat,1.946,3,akt
Katabanian,2.773,6,abiknt
Katabases,2.708,6,abekst
Katabasis,2.708,6,abikst
Katabatic,2.833,6,abcikt
Katabolic,2.833,8,abciklot
Katabolism,2.89,9,abiklmost
Katabolite,2.773,8,abeiklot
Katabolize,3.219,9,abeiklotz
Katabothra,2.944,7,abhkort
Katabothron,2.996,8,abhknort
Katachromasis,3.178,10,achikmorst
Katacrotic,2.89,7,acikort
Katacrotism,2.944,9,acikmorst
Katagelophobia,3.258,11,abeghiklopt
Katagenesis,2.773,8,aegiknst
Katagenetic,2.89,8,acegiknt
Katakana,2.773,4,aknt
Katakanas,2.833,5,aknst
Katakinesis,2.944,7,aeiknst
Katakinetic,3.045,7,aceiknt
Katakinetomer,3.135,9,aeikmnort
Katakinetomeric,3.296,10,aceikmnort
Katakiribori,3.091,7,abikort
Katalase,2.485,6,aeklst
Katalyses,2.773,7,aeklsty
Katalysis,2.773,7,aiklsty
Katalyst,2.708,6,aklsty
Katalytic,2.89,7,aciklty
Katalyze,3.178,7,aekltyz
Katalyzed,3.258,8,adekltyz
Katalyzer,3.219,8,aeklrtyz
Katalyzing,3.296,9,agiklntyz
Katamorphic,3.178,10,achikmoprt
Katamorphism,3.219,10,ahikmoprst
Katana,2.303,4,aknt
Kataphoresis,3.045,10,aehikoprst
Kataphoretic,3.135,10,acehikoprt
Kataphoric,3.045,9,achikoprt
Kataphrenia,2.996,9,aehiknprt
Kataplasia,2.773,7,aiklpst
Kataplectic,3.045,8,aceiklpt
Kataplexy,3.219,8,aeklptxy
Katar,2.197,4,akrt
Katastate,2.565,5,aekst
Katastatic,2.773,6,acikst
Katat,2.197,3,akt
Katathermometer,3.258,8,aehkmort
Katatype,2.833,6,aekpty
Katatonia,2.565,6,aiknot
Katatonic,2.708,7,aciknot
Katchina,2.833,7,achiknt
Katchung,2.89,8,acghkntu
Katcina,2.565,6,aciknt
Kate,2.079,4,aekt
Kath,2.398,4,ahkt
Katha,2.485,4,ahkt
Kathak,2.833,4,ahkt
Kathal,2.565,5,ahklt
Katharevusa,3.045,9,aehkrstuv
Katharina,2.773,7,ahiknrt
Katharine,2.773,8,aehiknrt
Katharometer,3.045,8,aehkmort
Katharses,2.773,7,aehkrst
Katharsis,2.773,7,ahikrst
Kathartic,2.89,7,achikrt
Kathemoglobin,3.219,12,abeghiklmnot
Kathenotheism,3.219,10,aehikmnost
Katherine,2.773,8,aehiknrt
Kathy,2.708,5,ahkty
Kathisma,2.833,7,ahikmst
Kathismata,2.944,7,ahikmst
Kathodal,2.773,7,adhklot
Kathode,2.708,7,adehkot
Kathodes,2.773,8,adehkost
Kathodic,2.89,8,acdhikot
Katholikoi,3.045,7,ahiklot
Katholikos,3.045,8,ahiklost
Katholikoses,3.135,9,aehiklost
Kathopanishad,3.258,10,adhiknopst
Kathryn,2.833,7,ahknrty
Katy,2.398,4,akty
Katydid,2.773,6,adikty
Katydids,2.833,7,adiksty
Katie,2.197,5,aeikt
Katik,2.565,4,aikt
Katinka,2.708,5,aiknt
Kation,2.303,6,aiknot
Kations,2.398,7,aiknost
Katipo,2.485,6,aikopt
Katipunan,2.708,7,aiknptu
Katipuneros,2.833,11,aeiknoprstu
Katjepiering,3.258,10,aegijknprt
Katmon,2.485,6,akmnot
Katogle,2.485,7,aegklot
Katrina,2.398,6,aiknrt
Katrine,2.398,7,aeiknrt
Katrinka,2.773,6,aiknrt
Kats,2.079,4,akst
Katsunkel,2.833,8,aeklnstu
Katsup,2.485,6,akpstu
Katsuwonidae,2.996,11,adeiknostuw
Katuka,2.639,4,aktu
Katukina,2.773,6,aikntu
Katun,2.197,5,akntu
Katurai,2.398,6,aikrtu
Kauch,2.639,5,achku
Kauravas,2.708,6,akrsuv
Kauri,2.197,5,aikru
Kaury,2.485,5,akruy
Kauries,2.398,7,aeikrsu
Kauris,2.303,6,aikrsu
Kava,2.398,3,akv
Kavaic,2.708,5,acikv
Kavas,2.485,4,aksv
Kaver,2.485,5,aekrv
Kavi,2.398,4,aikv
Kavika,2.833,4,aikv
Kaw,2.303,3,akw
Kawaka,2.833,3,akw
Kawakawa,3.091,3,akw
Kawika,2.833,4,aikw
Kazachki,3.401,6,achikz
Kazachok,3.401,6,achkoz
Kazak,3.091,3,akz
Kazatske,3.219,6,aekstz
Kazatski,3.219,6,aikstz
Kazatsky,3.332,6,akstyz
Kazatskies,3.296,7,aeikstz
Kazi,2.833,4,aikz
Kazuhiro,3.178,8,ahikoruz
Kbar,2.303,4,abkr
Kbps,2.485,4,bkps
Kcal,2.303,4,ackl
Kea,1.946,3,aek
Keach,2.639,5,acehk
Keacorn,2.565,7,aceknor
Keap,2.303,4,aekp
Kearn,2.197,5,aeknr
Keas,2.079,4,aeks
Keat,2.079,4,aekt
Keats,2.197,5,aekst
Keatsian,2.485,7,aeiknst
Keawe,2.485,4,aekw
Keb,2.197,3,bek
Kebab,2.565,4,abek
Kebabs,2.639,5,abeks
Kebar,2.398,5,abekr
Kebars,2.485,6,abekrs
Kebyar,2.708,6,abekry
Keblah,2.708,6,abehkl
Keblahs,2.773,7,abehkls
Kebob,2.565,4,beko
Kebobs,2.639,5,bekos
Kechel,2.708,5,cehkl
Kechumaran,3.045,9,acehkmnru
Keck,2.639,3,cek
Kecked,2.833,4,cdek
Kecky,2.89,4,ceky
Kecking,2.89,6,cegikn
Keckle,2.773,4,cekl
Keckled,2.89,5,cdekl
Keckles,2.833,5,cekls
Keckling,2.944,7,cegikln
Kecks,2.708,4,ceks
Kecksy,2.944,5,ceksy
Kecksies,2.89,5,ceiks
Ked,2.079,3,dek
Kedar,2.303,5,adekr
Kedarite,2.565,7,adeikrt
Kedge,2.398,4,degk
Kedged,2.565,4,degk
Kedger,2.485,5,degkr
Kedges,2.485,5,degks
Kedgy,2.639,5,degky
Kedging,2.639,6,degikn
Kedjave,3.091,6,adejkv
Kedlock,2.89,6,cdeklo
Kedushah,2.944,7,adehksu
Kedushshah,3.178,7,adehksu
Kef,2.303,3,efk
Kefiatoid,2.833,8,adefikot
Kefifrel,2.89,6,efiklr
Kefir,2.485,5,efikr
Kefiric,2.773,6,cefikr
Kefirs,2.565,6,efikrs
Kefs,2.398,4,efks
Kefti,2.485,5,efikt
Keftian,2.639,7,aefiknt
Keftiu,2.565,6,efiktu
Keg,2.079,3,egk
Kegeler,2.485,5,egklr
Kegelers,2.565,6,egklrs
Kegful,2.639,6,efgklu
Kegler,2.398,5,egklr
Keglers,2.485,6,egklrs
Kegling,2.565,6,egikln
Keglings,2.639,7,egiklns
Kegs,2.197,4,egks
Kehaya,2.773,5,aehky
Kehoeite,2.708,6,ehikot
Key,2.303,3,eky
Keyage,2.639,5,aegky
Keyaki,2.833,5,aeiky
Keyboard,2.89,8,abdekory
Keyboarded,3.045,8,abdekory
Keyboarder,2.996,8,abdekory
Keyboarding,3.091,11,abdegiknory
Keyboards,2.944,9,abdekorsy
Keid,2.197,4,deik
Keyed,2.565,4,deky
Keyhole,2.833,6,ehkloy
Keyholes,2.89,7,ehklosy
Keying,2.639,6,egikny
Keylet,2.565,5,eklty
Keilhauite,2.833,8,aehikltu
Keylock,2.996,6,cekloy
Keyman,2.708,6,aekmny
Keymen,2.708,5,ekmny
Keymove,2.944,6,ekmovy
Keynesian,2.773,7,aeiknsy
Keynesianism,3.045,8,aeikmnsy
Keynote,2.639,6,eknoty
Keynoted,2.773,7,deknoty
Keynoter,2.708,7,eknorty
Keynoters,2.773,8,eknorsty
Keynotes,2.708,7,eknosty
Keynoting,2.833,8,egiknoty
Keypad,2.773,6,adekpy
Keypads,2.833,7,adekpsy
Keypunch,3.091,8,cehknpuy
Keypunched,3.219,9,cdehknpuy
Keypuncher,3.178,9,cehknpruy
