Word,Normalized Score,Unique Letter Count,Unique Letters
Zebroid,2.944,7,bdeiorz
Zebrula,2.89,7,abelruz
Zebrule,2.89,6,belruz
Zebu,2.708,4,beuz
Zebub,2.89,4,beuz
Zebulun,2.89,6,belnuz
Zebulunite,3.045,8,beilntuz
Zebus,2.773,5,besuz
Zechariah,3.258,7,acehirz
Zechin,2.996,6,cehinz
Zechins,3.045,7,cehinsz
Zechstein,3.135,8,cehinstz
Zed,2.565,3,dez
Zedoary,2.996,7,adeoryz
Zedoaries,2.944,8,adeiorsz
Zeds,2.639,4,desz
Zeguha,2.944,6,aeghuz
Zehner,2.89,5,ehnrz
Zeidae,2.773,5,adeiz
Zeilanite,2.89,7,aeilntz
Zein,2.565,4,einz
Zeins,2.639,5,einsz
Zeism,2.773,5,eimsz
Zeist,2.639,5,eistz
Zeitgeist,2.944,6,egistz
Zek,2.773,3,ekz
Zeke,2.833,3,ekz
Zeks,2.833,4,eksz
Zel,2.485,3,elz
Zelanian,2.833,6,aeilnz
Zelant,2.708,6,aelntz
Zelator,2.773,7,aelortz
Zelatrice,2.996,8,aceilrtz
Zelatrix,3.178,8,aeilrtxz
Zelkova,3.135,7,aeklovz
Zelkovas,3.178,8,aeklosvz
Zelophobia,3.258,9,abehilopz
Zelotic,2.89,7,ceilotz
Zelotypia,3.135,9,aeiloptyz
Zelotypie,3.135,8,eiloptyz
Zeltinger,2.944,8,egilnrtz
Zeme,2.708,3,emz
Zemeism,2.996,5,eimsz
Zemi,2.708,4,eimz
Zemimdari,3.135,7,adeimrz
Zemindar,2.996,8,adeimnrz
Zemindari,3.045,8,adeimnrz
Zemindary,3.178,9,adeimnryz
Zemindars,3.045,9,adeimnrsz
Zemni,2.773,5,eimnz
Zemstroist,3.045,8,eimorstz
Zemstva,3.045,7,aemstvz
Zemstvo,3.045,7,emostvz
Zemstvos,3.091,7,emostvz
Zen,2.485,3,enz
Zenaga,2.773,5,aegnz
Zenaida,2.833,6,adeinz
Zenaidas,2.89,7,adeinsz
Zenaidinae,2.996,6,adeinz
Zenaidura,2.944,8,adeinruz
Zenana,2.708,4,aenz
Zenanas,2.773,5,aensz
Zend,2.639,4,denz
Zendic,2.89,6,cdeinz
Zendician,3.045,7,acdeinz
Zendik,2.996,6,deiknz
Zendikite,3.135,7,deikntz
Zendo,2.708,5,denoz
Zendos,2.773,6,denosz
Zenelophon,3.178,7,ehlnopz
Zenick,3.045,6,ceiknz
Zenith,2.89,6,ehintz
Zenithal,2.996,8,aehilntz
Zeniths,2.944,7,ehinstz
Zenithward,3.258,10,adehinrtwz
Zenithwards,3.296,11,adehinrstwz
Zenobia,2.89,7,abeinoz
Zenocentric,3.178,8,ceinortz
Zenography,3.332,10,aeghnopryz
Zenographic,3.332,11,aceghinoprz
Zenographical,3.401,12,aceghilnoprz
Zenonian,2.833,6,aeinoz
Zenonic,2.89,6,ceinoz
Zentner,2.773,5,enrtz
Zenu,2.565,4,enuz
Zenzuic,3.296,6,ceinuz
Zeoidei,2.833,5,deioz
Zeolite,2.773,6,eilotz
Zeolites,2.833,7,eilostz
Zeolitic,2.944,7,ceilotz
Zeolitization,3.434,8,aeilnotz
Zeolitize,3.296,6,eilotz
Zeolitized,3.367,7,deilotz
Zeolitizing,3.401,8,egilnotz
Zeoscope,3.045,6,ceopsz
Zep,2.639,3,epz
Zephaniah,3.258,7,aehinpz
Zepharovichite,3.584,11,acehioprtvz
Zephyr,3.135,6,ehpryz
Zephiran,3.091,8,aehinprz
Zephyranth,3.401,9,aehnprtyz
Zephyranthes,3.466,10,aehnprstyz
Zephyrean,3.258,8,aehnpryz
Zephyry,3.296,6,ehpryz
Zephyrian,3.258,9,aehinpryz
Zephyrlike,3.434,9,ehiklpryz
Zephyrous,3.258,9,ehoprsuyz
Zephyrs,3.178,7,ehprsyz
Zephyrus,3.219,8,ehprsuyz
Zequin,3.178,6,einquz
Zer,2.485,3,erz
Zerda,2.708,5,aderz
Zereba,2.833,5,aberz
Zerma,2.773,5,aemrz
Zermahbub,3.296,8,abehmruz
Zero,2.565,4,eorz
Zeroaxial,3.219,8,aeilorxz
Zeroed,2.773,5,deorz
Zeroes,2.708,5,eorsz
Zeroeth,2.944,6,ehortz
Zeroing,2.833,7,eginorz
Zeroize,3.219,5,eiorz
Zeros,2.639,5,eorsz
Zeroth,2.89,6,ehortz
Zerumbet,3.045,7,bemrtuz
Zest,2.565,4,estz
Zested,2.773,5,destz
Zestful,2.944,7,eflstuz
Zesty,2.833,5,estyz
Zestier,2.773,6,eirstz
Zestiest,2.833,5,eistz
Zesting,2.833,7,eginstz
Zests,2.639,4,estz
Zeta,2.565,4,aetz
Zetacism,3.045,8,aceimstz
Zetas,2.639,5,aestz
Zetetic,2.89,5,ceitz
Zeuctocoelomata,3.401,9,acelmotuz
Zeuctocoelomatic,3.497,10,aceilmotuz
Zeuctocoelomic,3.434,9,ceilmotuz
Zeugite,2.833,6,egituz
Zeuglodon,2.996,8,deglnouz
Zeuglodont,3.045,9,deglnotuz
Zeuglodonta,3.091,10,adeglnotuz
Zeuglodontia,3.135,11,adegilnotuz
Zeuglodontidae,3.258,11,adegilnotuz
Zeuglodontoid,3.219,10,degilnotuz
Zeugma,2.89,6,aegmuz
Zeugmas,2.944,7,aegmsuz
Zeugmatic,3.135,9,acegimtuz
Zeugobranchia,3.401,12,abceghinoruz
Zeugobranchiata,3.466,13,abceghinortuz
Zeunerite,2.89,7,einrtuz
Zeus,2.565,4,esuz
Zeuxian,3.135,7,aeinuxz
Zeuxite,3.135,6,eituxz
Zeuzera,3.219,5,aeruz
Zeuzerian,3.296,7,aeinruz
Zeuzeridae,3.367,7,adeiruz
Zhmud,2.996,5,dhmuz
Zho,2.708,3,hoz
Ziamet,2.833,6,aeimtz
Ziara,2.639,4,airz
Ziarat,2.708,5,airtz
Zibeline,2.944,6,beilnz
Zibelines,2.996,7,beilnsz
Zibet,2.773,5,beitz
Zibeth,2.996,6,behitz
Zibethone,3.135,8,behinotz
Zibeths,3.045,7,behistz
Zibetone,2.944,7,beinotz
Zibets,2.833,6,beistz
Zibetum,2.996,7,beimtuz
Ziczac,3.332,4,aciz
Zydeco,3.045,6,cdeoyz
Zydecos,3.091,7,cdeosyz
Ziega,2.708,5,aegiz
Zieger,2.773,5,egirz
Zietrisikite,3.219,7,eikrstz
Zig,2.565,3,giz
Zyga,2.833,4,agyz
Zygadenin,3.135,8,adeginyz
Zygadenine,3.178,8,adeginyz
Zygadenus,3.135,9,adegnsuyz
Zygadite,3.091,8,adegityz
Zygaena,2.996,6,aegnyz
Zygaenid,3.091,8,adeginyz
Zygaenidae,3.178,8,adeginyz
Zygal,2.89,5,aglyz
Zigamorph,3.258,9,aghimoprz
Zigan,2.708,5,aginz
Ziganka,3.045,6,agiknz
Zygantra,3.045,7,agnrtyz
Zygantrum,3.178,9,agmnrtuyz
Zygapophyseal,3.584,10,aeghlopsyz
Zygapophyses,3.555,9,aeghopsyz
Zygapophysial,3.584,10,aghilopsyz
Zygapophysis,3.555,9,aghiopsyz
Zygenid,3.045,7,deginyz
Zygion,2.944,6,ginoyz
Zygite,2.944,6,egityz
Zygnema,3.091,7,aegmnyz
Zygnemaceae,3.332,8,acegmnyz
Zygnemaceous,3.367,11,acegmnosuyz
Zygnemales,3.219,9,aeglmnsyz
Zygnemataceae,3.401,9,acegmntyz
Zygnemataceous,3.434,12,acegmnostuyz
Zygnematales,3.296,10,aeglmnstyz
Zygobranch,3.401,10,abcghnoryz
Zygobranchia,3.466,11,abcghinoryz
Zygobranchiata,3.526,12,abcghinortyz
Zygobranchiate,3.526,13,abceghinortyz
Zygocactus,3.296,9,acgostuyz
Zygodactyl,3.367,9,acdglotyz
Zygodactylae,3.434,10,acdeglotyz
Zygodactyle,3.401,10,acdeglotyz
Zygodactyli,3.401,10,acdgilotyz
Zygodactylic,3.497,10,acdgilotyz
Zygodactylism,3.526,12,acdgilmostyz
Zygodactylous,3.466,11,acdglostuyz
Zygodont,3.091,7,dgnotyz
Zygogenesis,3.219,8,eginosyz
Zygogenetic,3.296,9,ceginotyz
Zygoid,2.996,6,dgioyz
Zygolabialis,3.296,9,abgilosyz
Zygoma,3.045,6,agmoyz
Zygomas,3.091,7,agmosyz
Zygomata,3.135,7,agmotyz
Zygomatic,3.258,9,acgimotyz
Zygomaticoauricular,3.638,12,acgilmortuyz
Zygomaticoauricularis,3.689,13,acgilmorstuyz
Zygomaticofacial,3.638,11,acfgilmotyz
Zygomaticofrontal,3.611,13,acfgilmnortyz
Zygomaticosphenoid,3.714,15,acdeghimnopstyz
Zygomaticotemporal,3.664,13,acegilmoprtyz
Zygomaticum,3.401,10,acgimotuyz
Zygomaticus,3.332,11,acgimostuyz
Zygomycete,3.401,8,cegmotyz
Zygomycetes,3.434,9,cegmostyz
Zygomycetous,3.466,10,cegmostuyz
Zygomorphy,3.497,8,ghmopryz
Zygomorphic,3.497,10,cghimopryz
Zygomorphism,3.526,10,ghimoprsyz
Zygomorphous,3.466,10,ghmoprsuyz
Zygon,2.89,5,gnoyz
Zygoneure,3.091,8,egnoruyz
Zygophyceae,3.526,9,aceghopyz
Zygophyceous,3.555,10,ceghopsuyz
Zygophyte,3.401,8,eghoptyz
Zygophore,3.296,8,eghopryz
Zygophoric,3.401,9,cghiopryz
Zygopleural,3.258,10,aeglopruyz
Zygoptera,3.178,9,aegoprtyz
Zygopteraceae,3.401,10,acegoprtyz
Zygopteran,3.219,10,aegnoprtyz
Zygopterid,3.258,10,degioprtyz
Zygopterides,3.332,11,degioprstyz
Zygopteris,3.219,10,egioprstyz
Zygopteron,3.219,9,egnoprtyz
Zygopterous,3.258,10,egoprstuyz
Zygose,2.944,6,egosyz
Zygoses,2.996,6,egosyz
Zygosis,2.996,6,giosyz
Zygosity,3.178,7,giostyz
Zygosities,3.135,8,egiostyz
Zygosperm,3.258,9,egmoprsyz
Zygosphenal,3.367,11,aeghlnopsyz
Zygosphene,3.332,9,eghnopsyz
Zygosphere,3.332,9,eghoprsyz
Zygosporange,3.332,10,aegnoprsyz
Zygosporangium,3.466,12,agimnoprsuyz
Zygospore,3.178,8,egoprsyz
Zygosporic,3.296,9,cgioprsyz
Zygosporophore,3.526,9,eghoprsyz
Zygostyle,3.219,8,eglostyz
Zygotactic,3.296,8,acgiotyz
Zygotaxis,3.367,9,agiostxyz
Zygote,2.944,6,egotyz
Zygotene,3.045,7,egnotyz
Zygotenes,3.091,8,egnostyz
Zygotes,2.996,7,egostyz
Zygotic,3.091,7,cgiotyz
Zygotoblast,3.258,9,abglostyz
Zygotoid,3.091,7,dgiotyz
Zygotomere,3.219,8,egmortyz
Zygous,2.944,6,gosuyz
Zigs,2.639,4,gisz
Zigzag,3.258,4,agiz
Zigzags,3.296,5,agisz
Zigzagways,3.584,7,agiswyz
Zigzagwise,3.497,7,aegiswz
Zihar,2.833,5,ahirz
Zikurat,2.996,7,aikrtuz
Zikurats,3.045,8,aikrstuz
Zila,2.565,4,ailz
Zilch,2.944,5,chilz
Zilches,3.045,7,cehilsz
Zilchviticetum,3.555,10,cehilmtuvz
Zilpah,2.996,6,ahilpz
Zymase,2.996,6,aemsyz
Zymases,3.045,6,aemsyz
Zimb,2.833,4,bimz
Zimbabwe,3.258,7,abeimwz
Zimbalon,3.045,8,abilmnoz
Zimbi,2.89,4,bimz
Zyme,2.89,4,emyz
Zimentwater,3.219,9,aeimnrtwz
Zymes,2.944,5,emsyz
Zymic,3.045,5,cimyz
Zymin,2.944,5,imnyz
Zymite,2.996,6,eimtyz
Zymochemistry,3.611,11,cehimorstyz
Zymogen,3.091,7,egmnoyz
Zymogene,3.135,7,egmnoyz
Zymogenes,3.178,8,egmnosyz
Zymogenesis,3.258,9,egimnosyz
Zymogenic,3.258,9,cegimnoyz
Zymogenous,3.219,9,egmnosuyz
Zymogens,3.135,8,egmnosyz
Zymogram,3.219,7,agmoryz
Zymograms,3.258,8,agmorsyz
Zymoid,3.045,6,dimoyz
Zymolyis,3.219,7,ilmosyz
Zymolysis,3.258,7,ilmosyz
Zymolytic,3.332,8,cilmotyz
Zymology,3.258,6,glmoyz
Zymologic,3.258,8,cgilmoyz
Zymological,3.332,9,acgilmoyz
Zymologies,3.219,9,egilmosyz
Zymologist,3.219,9,gilmostyz
Zymome,3.091,5,emoyz
Zymometer,3.219,7,emortyz
Zymomin,3.135,6,imnoyz
Zymophyte,3.434,8,ehmoptyz
Zymophore,3.332,8,ehmopryz
Zymophoric,3.434,9,chimopryz
Zymophosphate,3.611,10,aehmopstyz
Zymoplastic,3.367,11,acilmopstyz
Zymosan,3.045,7,amnosyz
Zymosans,3.091,7,amnosyz
Zymoscope,3.296,8,cemopsyz
Zymoses,3.045,6,emosyz
Zymosimeter,3.296,9,eimorstyz
Zymosis,3.045,6,imosyz
Zymosterol,3.178,9,elmorstyz
Zymosthenic,3.401,11,cehimnostyz
Zymotechny,3.466,9,cehmnotyz
Zymotechnic,3.466,10,cehimnotyz
Zymotechnical,3.526,12,acehilmnotyz
Zymotechnics,3.497,11,cehimnostyz
Zymotic,3.135,7,cimotyz
Zymotize,3.434,7,eimotyz
Zymotoxic,3.466,8,cimotxyz
Zymurgy,3.219,6,gmruyz
Zymurgies,3.178,9,egimrsuyz
Zinc,2.708,4,cinz
Zincalo,2.89,7,acilnoz
Zincate,2.89,7,aceintz
Zincates,2.944,8,aceinstz
Zinced,2.89,6,cdeinz
Zincenite,2.996,6,ceintz
Zincy,2.944,5,cinyz
Zincic,2.944,4,cinz
Zincid,2.89,5,cdinz
Zincide,2.944,6,cdeinz
Zinciferous,3.219,10,cefinorsuz
Zincify,3.178,6,cfinyz
Zincification,3.367,8,acfinotz
Zincified,3.178,7,cdefinz
Zincifies,3.135,7,cefinsz
Zincifying,3.332,7,cfginyz
Zincing,2.944,5,cginz
Zincite,2.89,6,ceintz
Zincites,2.944,7,ceinstz
Zincize,3.296,5,ceinz
Zincke,3.045,6,ceiknz
Zincked,3.135,7,cdeiknz
Zinckenite,3.219,7,ceikntz
Zincky,3.178,6,ciknyz
Zincking,3.178,6,cgiknz
Zinco,2.773,5,cinoz
Zincode,2.944,7,cdeinoz
Zincograph,3.296,10,acghinoprz
Zincographer,3.367,11,aceghinoprz
Zincography,3.434,11,acghinopryz
Zincographic,3.434,10,acghinoprz
Zincographical,3.497,11,acghilnoprz
Zincoid,2.944,6,cdinoz
Zincolysis,3.178,8,cilnosyz
Zincotype,3.219,9,ceinoptyz
Zincous,2.89,7,cinosuz
Zincs,2.773,5,cinsz
Zincum,2.944,6,cimnuz
Zincuret,2.944,8,ceinrtuz
Zindabad,3.045,6,abdinz
Zindiq,3.219,5,dinqz
Zineb,2.773,5,beinz
Zinebs,2.833,6,beinsz
Zinfandel,3.091,8,adefilnz
Zing,2.639,4,ginz
Zingana,2.833,5,aginz
Zingani,2.833,5,aginz
Zingano,2.833,6,aginoz
Zingara,2.833,6,aginrz
Zingare,2.833,7,aeginrz
Zingaresca,3.091,9,aceginrsz
Zingari,2.833,6,aginrz
Zingaro,2.833,7,aginorz
Zinged,2.833,6,deginz
Zingel,2.773,6,egilnz
Zinger,2.773,6,eginrz
Zingerone,2.944,7,eginorz
Zingers,2.833,7,eginrsz
Zingy,2.89,5,ginyz
Zingiber,2.996,7,beginrz
Zingiberaceae,3.296,9,abceginrz
Zingiberaceous,3.332,12,abceginorsuz
Zingiberene,3.135,7,beginrz
Zingiberol,3.091,9,begilnorz
Zingiberone,3.135,8,beginorz
Zingier,2.833,6,eginrz
Zingiest,2.89,7,eginstz
Zinging,2.89,4,ginz
Zings,2.708,5,ginsz
Zinyamunga,3.219,8,agimnuyz
Zinjanthropi,3.497,10,ahijnoprtz
Zinjanthropus,3.526,12,ahijnoprstuz
Zink,2.833,4,iknz
Zinke,2.89,5,eiknz
Zinked,2.996,6,deiknz
Zinkenite,3.091,6,eikntz
Zinky,3.045,5,iknyz
Zinkiferous,3.296,10,efiknorsuz
Zinkify,3.258,6,fiknyz
Zinkified,3.258,7,defiknz
Zinkifies,3.219,7,efiknsz
Zinkifying,3.401,7,fgiknyz
Zinober,2.89,7,beinorz
Zinsang,2.833,6,aginsz
Zinzar,3.178,5,ainrz
Zinziberaceae,3.555,8,abceinrz
Zinziberaceous,3.584,11,abceinorsuz
Zion,2.565,4,inoz
Zionism,2.89,6,imnosz
Zionist,2.773,6,inostz
Zionistic,2.996,7,cinostz
Zionists,2.833,6,inostz
Zionite,2.773,6,einotz
Zionward,3.045,8,adinorwz
Zip,2.639,3,ipz
Zipa,2.708,4,aipz
Ziphian,3.045,6,ahinpz
Ziphioid,3.135,6,dhiopz
Ziphius,3.045,6,hipsuz
Zips,2.708,4,ipsz
Zira,2.565,4,airz
Zirai,2.639,4,airz
Zirak,2.89,5,aikrz
Ziram,2.773,5,aimrz
Zirams,2.833,6,aimrsz
Zirbanit,2.944,7,abinrtz
Zircaloy,3.091,8,aciloryz
Zircite,2.89,6,ceirtz
Zircofluoride,3.332,10,cdefiloruz
Zircon,2.833,6,cinorz
Zirconate,2.996,9,aceinortz
Zirconia,2.944,7,acinorz
Zirconian,2.996,7,acinorz
Zirconias,2.996,8,acinorsz
Zirconic,3.045,6,cinorz
Zirconiferous,3.296,10,cefinorsuz
Zirconifluoride,3.401,11,cdefilnoruz
Zirconyl,3.091,8,cilnoryz
Zirconium,3.091,8,cimnoruz
Zirconofluoride,3.401,11,cdefilnoruz
Zirconoid,3.045,7,cdinorz
Zircons,2.89,7,cinorsz
Zyrenian,2.996,7,aeinryz
Zirian,2.708,5,ainrz
Zyrian,2.89,6,ainryz
Zyryan,3.045,5,anryz
Zirianian,2.89,5,ainrz
Zirkelite,3.091,7,eiklrtz
Zirkite,2.996,6,eikrtz
Zit,2.485,3,itz
Zythem,3.135,6,ehmtyz
Zither,2.89,6,ehirtz
Zitherist,3.045,7,ehirstz
Zitherists,3.091,7,ehirstz
Zithern,2.944,7,ehinrtz
Zitherns,2.996,8,ehinrstz
Zithers,2.944,7,ehirstz
Zythia,3.045,6,ahityz
Zythum,3.135,6,hmtuyz
Ziti,2.565,3,itz
Zitis,2.639,4,istz
Zits,2.565,4,istz
Zitzit,3.178,3,itz
Zitzith,3.332,4,hitz
Zizany,3.296,5,ainyz
Zizania,3.219,4,ainz
Zizel,3.135,4,eilz
Zizia,3.135,3,aiz
Zizyphus,3.526,7,hipsuyz
Zizit,3.135,3,itz
Zizith,3.296,4,hitz
Zyzomys,3.497,5,mosyz
Zlote,2.639,5,elotz
Zloty,2.833,5,lotyz
Zlotych,3.178,7,chlotyz
Zloties,2.773,7,eilostz
Zlotys,2.89,6,lostyz
Zmudz,3.258,4,dmuz
Zoa,2.485,3,aoz
Zoacum,2.944,6,acmouz
Zoaea,2.639,4,aeoz
Zoanthacea,3.178,8,acehnotz
Zoanthacean,3.219,8,acehnotz
Zoantharia,3.091,8,ahinortz
Zoantharian,3.135,8,ahinortz
Zoanthid,3.045,8,adhinotz
Zoanthidae,3.135,9,adehinotz
Zoanthidea,3.135,9,adehinotz
Zoanthodeme,3.258,9,adehmnotz
Zoanthodemic,3.367,11,acdehimnotz
Zoanthoid,3.091,8,adhinotz
Zoanthropy,3.296,9,ahnoprtyz
Zoanthus,2.996,8,ahnostuz
Zoarces,2.89,7,aceorsz
Zoarcidae,3.045,8,acdeiorz
Zoaria,2.708,5,aiorz
Zoarial,2.773,6,ailorz
Zoarite,2.773,7,aeiortz
Zoarium,2.89,7,aimoruz
Zobo,2.708,3,boz
Zobtenite,2.996,7,beinotz
Zocalo,2.833,5,acloz
Zod,2.565,3,doz
Zodiac,2.89,6,acdioz
Zodiacal,2.996,7,acdiloz
Zodiacs,2.944,7,acdiosz
Zodiophilous,3.296,9,dhilopsuz
Zoea,2.565,4,aeoz
Zoeae,2.639,4,aeoz
Zoeaform,3.091,7,aefmorz
Zoeal,2.639,5,aeloz
Zoeas,2.639,5,aeosz
Zoeform,3.045,6,efmorz
Zoehemera,3.135,7,aehmorz
Zoehemerae,3.178,7,aehmorz
Zoetic,2.833,6,ceiotz
Zoetrope,2.944,6,eoprtz
Zoetropic,3.091,8,ceioprtz
Zoftig,2.944,6,fgiotz
Zogan,2.708,5,agnoz
Zogo,2.639,3,goz
Zohak,3.045,5,ahkoz
Zoharist,2.996,8,ahiorstz
