Word,Normalized Score,Unique Letter Count,Unique Letters
Pachyrhynchous,3.555,10,achnoprsuy
Pachyrhizus,3.497,10,achiprsuyz
Pachysalpingitis,3.367,11,acghilnpsty
Pachysandra,3.091,9,acdhnprsy
Pachysandras,3.135,9,acdhnprsy
Pachysaurian,3.091,10,achinprsuy
Pachisi,2.639,6,achips
Pachisis,2.708,6,achips
Pachysomia,3.091,9,achimopsy
Pachysomous,3.135,9,achmopsuy
Pachystichous,3.332,10,achiopstuy
Pachystima,3.091,9,achimpsty
Pachytene,2.944,8,acehnpty
Pachytylus,3.135,9,achlpstuy
Pachytrichous,3.332,11,achioprstuy
Pachyvaginitis,3.332,11,acghinpstvy
Pachnolite,2.833,10,acehilnopt
Pachometer,2.944,9,acehmoprt
Pachomian,2.89,8,achimnop
Pachons,2.639,7,achnops
Pachouli,2.708,8,achilopu
Pachoulis,2.773,9,achilopsu
Pacht,2.485,5,achpt
Pachuco,2.773,6,achopu
Pachucos,2.833,7,achopsu
Pacify,2.773,6,acfipy
Pacifiable,2.944,8,abcefilp
Pacific,2.773,5,acfip
Pacifica,2.833,5,acfip
Pacifical,2.89,6,acfilp
Pacificate,2.944,7,acefipt
Pacificated,3.045,8,acdefipt
Pacificating,3.091,8,acfginpt
Pacification,3.045,8,acfinopt
Pacificator,2.996,8,acfioprt
Pacificatory,3.178,9,acfioprty
Pacificism,3.045,7,acfimps
Pacificist,2.944,7,acfipst
Pacificistic,3.135,7,acfipst
Pacificity,3.091,7,acfipty
Pacifico,2.833,6,acfiop
Pacificos,2.89,7,acfiops
Pacified,2.773,7,acdefip
Pacifier,2.708,7,acefipr
Pacifiers,2.773,8,acefiprs
Pacifies,2.708,7,acefips
Pacifying,2.996,8,acfginpy
Pacifyingly,3.219,9,acfgilnpy
Pacifism,2.833,7,acfimps
Pacifisms,2.89,7,acfimps
Pacifist,2.708,7,acfipst
Pacifistic,2.944,7,acfipst
Pacifists,2.773,7,acfipst
Pacing,2.398,6,acginp
Pacinian,2.485,5,acinp
Pacinko,2.708,7,aciknop
Pack,2.485,4,ackp
Packability,3.178,9,abciklpty
Packable,2.89,7,abceklp
Package,2.773,6,acegkp
Packaged,2.89,7,acdegkp
Packager,2.833,7,acegkpr
Packagers,2.89,8,acegkprs
Packages,2.833,7,acegkps
Packaging,2.944,7,acgiknp
Packagings,2.996,8,acgiknps
Packboard,2.996,8,abcdkopr
Packbuilder,3.091,11,abcdeiklpru
Packcloth,3.091,8,achklopt
Packed,2.708,6,acdekp
Packer,2.639,6,acekpr
Packery,2.89,7,acekpry
Packeries,2.833,8,aceikprs
Packers,2.708,7,acekprs
Packet,2.639,6,acekpt
Packeted,2.833,7,acdekpt
Packeting,2.89,9,acegiknpt
Packets,2.708,7,acekpst
Packhorse,2.996,9,acehkoprs
Packhorses,3.045,9,acehkoprs
Packhouse,2.996,9,acehkopsu
Packing,2.773,7,acgiknp
Packinghouse,3.178,12,aceghiknopsu
Packings,2.833,8,acgiknps
Packly,2.833,6,acklpy
Packmaker,3.135,7,acekmpr
Packmaking,3.219,8,acgikmnp
Packman,2.833,6,ackmnp
Packmanship,3.258,9,achikmnps
Packmen,2.833,7,acekmnp
Packplane,2.944,7,aceklnp
Packrat,2.708,6,ackprt
Packs,2.565,5,ackps
Packsack,3.091,5,ackps
Packsacks,3.135,5,ackps
Packstaves,3.045,8,acekpstv
Packthread,3.091,9,acdehkprt
Packthreaded,3.219,9,acdehkprt
Packthreads,3.135,10,acdehkprst
Packtong,2.833,8,acgknopt
Packtrain,2.833,8,aciknprt
Packway,3.045,6,ackpwy
Packware,2.944,7,acekprw
Packwax,3.219,6,ackpwx
Packwaxes,3.296,8,acekpswx
Paco,2.079,4,acop
Pacolet,2.398,7,acelopt
Pacos,2.197,5,acops
Pacota,2.303,5,acopt
Pacouryuva,2.996,8,acopruvy
Pacquet,2.996,7,acepqtu
Pacs,2.079,4,acps
Pact,2.079,4,acpt
Pacta,2.197,4,acpt
Paction,2.398,7,acinopt
Pactional,2.565,8,acilnopt
Pactions,2.485,8,acinopst
Pactolian,2.565,8,acilnopt
Pactolus,2.485,8,aclopstu
Pacts,2.197,5,acpst
Pactum,2.485,6,acmptu
Pacu,2.079,4,acpu
Pad,1.792,3,adp
Padang,2.303,5,adgnp
Padasha,2.565,5,adhps
Padauk,2.565,5,adkpu
Padauks,2.639,6,adkpsu
Padcloth,2.773,8,acdhlopt
Padcluoth,2.833,9,acdhloptu
Padeye,2.485,5,adepy
Padeyes,2.565,6,adepsy
Padelion,2.398,8,adeilnop
Pademelon,2.639,8,adelmnop
Padesoy,2.565,7,adeopsy
Padge,2.197,5,adegp
Padige,2.303,6,adegip
Padina,2.197,5,adinp
Padishah,2.833,6,adhips
Padishahs,2.89,6,adhips
Padle,2.079,5,adelp
Padles,2.197,6,adelps
Padlike,2.639,7,adeiklp
Padlock,2.773,7,acdklop
Padlocked,2.944,8,acdeklop
Padlocking,2.996,10,acdgiklnop
Padlocks,2.833,8,acdklops
Padmasana,2.639,6,admnps
Padmelon,2.565,8,adelmnop
Padnag,2.303,5,adgnp
Padnags,2.398,6,adgnps
Padou,2.079,5,adopu
Padouk,2.565,6,adkopu
Padouks,2.639,7,adkopsu
Padpiece,2.708,6,acdeip
Padraic,2.485,6,acdipr
Padraig,2.398,6,adgipr
Padre,2.079,5,adepr
Padres,2.197,6,adeprs
Padri,2.079,5,adipr
Padrino,2.303,7,adinopr
Padroadist,2.639,8,adioprst
Padroado,2.485,5,adopr
Padrona,2.303,6,adnopr
Padrone,2.303,7,adenopr
Padrones,2.398,8,adenoprs
Padroni,2.303,7,adinopr
Padronism,2.639,9,adimnoprs
Pads,1.946,4,adps
Padsaw,2.485,5,adpsw
Padshah,2.773,5,adhps
Padshahs,2.833,5,adhps
Padstone,2.398,8,adenopst
Paduan,2.197,5,adnpu
Paduanism,2.639,8,adimnpsu
Paduasoy,2.639,7,adopsuy
Paduasoys,2.708,7,adopsuy
Padus,2.079,5,adpsu
Paean,1.946,4,aenp
Paeanism,2.485,7,aeimnps
Paeanisms,2.565,7,aeimnps
Paeanize,2.944,6,aeinpz
Paeanized,3.045,7,adeinpz
Paeanizing,3.091,7,aeginpz
Paeans,2.079,5,aenps
Paedagogy,2.833,7,adegopy
Paedagogic,2.833,8,acdegiop
Paedagogism,2.89,9,adegimops
Paedagogue,2.708,7,adegopu
Paedarchy,2.996,8,acdehpry
Paedatrophy,3.091,9,adehoprty
Paedatrophia,2.996,9,adehioprt
Paederast,2.485,7,adeprst
Paederasty,2.773,8,adeprsty
Paederastic,2.773,9,acdeiprst
Paedeutics,2.708,9,acdeipstu
Paediatry,2.708,8,adeiprty
Paediatric,2.708,8,acdeiprt
Paediatrician,2.89,9,acdeinprt
Paediatrics,2.773,9,acdeiprst
Paedobaptism,3.045,10,abdeimopst
Paedobaptist,2.944,9,abdeiopst
Paedogenesis,2.773,9,adeginops
Paedogenetic,2.89,10,acdeginopt
Paedogenic,2.773,9,acdeginop
Paedology,2.773,8,adeglopy
Paedological,2.89,9,acdegilop
Paedologist,2.708,10,adegilopst
Paedometer,2.708,8,ademoprt
Paedometrical,2.996,11,acdeilmoprt
Paedomorphic,3.178,10,acdehimopr
Paedomorphism,3.219,10,adehimoprs
Paedomorphosis,3.178,10,adehimoprs
Paedonymy,2.996,8,ademnopy
Paedonymic,2.996,10,acdeimnopy
Paedophilia,2.944,8,adehilop
Paedopsychologist,3.434,13,acdeghilopsty
Paedotribe,2.708,9,abdeioprt
Paedotrophy,3.091,9,adehoprty
Paedotrophic,3.091,10,acdehioprt
Paedotrophist,3.045,10,adehioprst
Paegel,2.197,5,aeglp
Paegle,2.197,5,aeglp
Paelignian,2.565,7,aegilnp
Paenula,2.197,6,aelnpu
Paenulae,2.303,6,aelnpu
Paenulas,2.303,7,aelnpsu
Paeon,1.946,5,aenop
Paeony,2.398,6,aenopy
Paeonia,2.197,6,aeinop
Paeoniaceae,2.708,7,aceinop
Paeonian,2.303,6,aeinop
Paeonic,2.398,7,aceinop
Paeonin,2.197,6,aeinop
Paeons,2.079,6,aenops
Paeounlae,2.398,7,aelnopu
Paepae,2.303,3,aep
Paesano,2.197,6,aenops
Paetrick,2.773,8,aceikprt
Paga,1.946,3,agp
Pagador,2.398,6,adgopr
Pagan,2.079,4,agnp
Paganalia,2.485,6,agilnp
Paganalian,2.565,6,agilnp
Pagandom,2.639,7,adgmnop
Pagandoms,2.708,8,adgmnops
Paganic,2.485,6,acginp
Paganical,2.639,7,acgilnp
Paganisation,2.708,8,aginopst
Paganise,2.398,7,aeginps
Paganised,2.565,8,adeginps
Paganiser,2.485,8,aeginprs
Paganises,2.485,7,aeginps
Paganish,2.639,7,aghinps
Paganishly,2.944,9,aghilnpsy
Paganising,2.639,6,aginps
Paganism,2.565,7,agimnps
Paganisms,2.639,7,agimnps
Paganist,2.398,7,aginpst
Paganistic,2.708,8,acginpst
Paganists,2.485,7,aginpst
Paganity,2.639,7,aginpty
Paganization,3.178,8,aginoptz
Paganize,2.996,7,aeginpz
Paganized,3.091,8,adeginpz
Paganizer,3.045,8,aeginprz
Paganizes,3.045,8,aeginpsz
Paganizing,3.135,6,aginpz
Paganly,2.565,6,aglnpy
Paganry,2.565,6,agnpry
Pagans,2.197,5,agnps
Pagatpat,2.565,4,agpt
Page,1.946,4,aegp
Pageant,2.303,6,aegnpt
Pageanted,2.565,7,adegnpt
Pageantic,2.639,8,aceginpt
Pageantry,2.708,8,aegnprty
Pageantries,2.639,9,aeginprst
Pageants,2.398,7,aegnpst
Pageboy,2.708,7,abegopy
Pageboys,2.773,8,abegopsy
Paged,2.197,5,adegp
Pagedom,2.565,7,adegmop
Pageful,2.565,7,aefglpu
Pagelike,2.708,7,aegiklp
Pager,2.079,5,aegpr
Pagers,2.197,6,aegprs
Pages,2.079,5,aegps
Pageship,2.773,7,aeghips
Pagesize,2.996,7,aegipsz
Pagina,2.197,5,aginp
Paginae,2.303,6,aeginp
Paginal,2.303,6,agilnp
Paginary,2.639,7,aginpry
Paginate,2.398,7,aeginpt
Paginated,2.565,8,adeginpt
Paginates,2.485,8,aeginpst
Paginating,2.639,6,aginpt
Pagination,2.565,7,aginopt
Pagine,2.197,6,aeginp
Paging,2.303,5,aginp
Pagiopod,2.639,6,adgiop
Pagiopoda,2.708,6,adgiop
Pagne,2.079,5,aegnp
Pagnes,2.197,6,aegnps
Pagod,2.197,5,adgop
Pagoda,2.303,5,adgop
Pagodalike,2.89,9,adegiklop
Pagodas,2.398,6,adgops
Pagodite,2.485,8,adegiopt
Pagods,2.303,6,adgops
Pagoscope,2.773,7,acegops
Pagrus,2.197,6,agprsu
Paguma,2.398,5,agmpu
Pagurian,2.398,7,aginpru
Pagurians,2.485,8,aginprsu
Pagurid,2.398,7,adgipru
Paguridae,2.565,8,adegipru
Paguridea,2.565,8,adegipru
Pagurids,2.485,8,adgiprsu
Pagurine,2.398,8,aeginpru
Pagurinea,2.485,8,aeginpru
Paguroid,2.485,8,adgiopru
Paguroidea,2.639,9,adegiopru
Pagurus,2.303,6,agprsu
Pagus,2.079,5,agpsu
Pah,2.079,3,ahp
Paha,2.197,3,ahp
Pahachroma,3.091,7,achmopr
Pahari,2.398,5,ahipr
Paharia,2.485,5,ahipr
Pahautea,2.565,6,aehptu
Pahi,2.197,4,ahip
Pahlavi,2.708,6,ahilpv
Pahlavis,2.773,7,ahilpsv
Pahlevi,2.708,7,aehilpv
Pahmi,2.485,5,ahimp
Paho,2.197,4,ahop
Pahoehoe,2.773,5,aehop
Pahos,2.303,5,ahops
Pahouin,2.485,7,ahinopu
Pahutan,2.485,6,ahnptu
Pay,2.079,3,apy
Payability,2.996,7,abilpty
Payable,2.639,6,abelpy
Payably,2.833,5,ablpy
Payagua,2.565,5,agpuy
Payaguan,2.639,6,agnpuy
Payback,2.996,6,abckpy
Paybox,2.996,6,abopxy
Paiche,2.565,6,acehip
Paycheck,3.178,7,acehkpy
Paychecks,3.219,8,acehkpsy
Paycheque,3.332,8,acehpquy
Paycheques,3.367,9,acehpqsuy
Paiconeca,2.708,7,aceinop
Paid,1.946,4,adip
Payday,2.708,4,adpy
Paydays,2.773,5,adpsy
Paideia,2.303,5,adeip
Paideutic,2.639,8,acdeiptu
Paideutics,2.708,9,acdeipstu
Paidle,2.197,6,adeilp
Paidology,2.773,8,adgilopy
Paidological,2.89,8,acdgilop
Paidologist,2.708,9,adgilopst
Paidonosology,2.996,10,adgilnopsy
Payed,2.398,5,adepy
Payen,2.303,5,aenpy
Payeny,2.639,5,aenpy
Payer,2.303,5,aepry
Payers,2.398,6,aeprsy
Paigle,2.197,6,aegilp
Paying,2.485,6,aginpy
Paijama,2.89,5,aijmp
Paik,2.303,4,aikp
Paiked,2.565,6,adeikp
Paiker,2.485,6,aeikpr
Paiking,2.639,6,agiknp
Paiks,2.398,5,aikps
Pail,1.792,4,ailp
Pailful,2.485,6,afilpu
Pailfuls,2.565,7,afilpsu
Payload,2.565,6,adlopy
Payloads,2.639,7,adlopsy
Pailolo,2.197,5,ailop
Pailou,2.079,6,ailopu
Pailow,2.398,6,ailopw
Pails,1.946,5,ailps
Pailsful,2.565,7,afilpsu
Paimaneh,2.708,7,aehimnp
Paymaster,2.773,8,aemprsty
Paymasters,2.833,8,aemprsty
Paymastership,3.219,10,aehimprsty
Payment,2.639,7,aemnpty
Payments,2.708,8,aemnpsty
Pain,1.792,4,ainp
Painch,2.565,6,achinp
Painches,2.708,8,acehinps
Paindemaine,2.773,7,adeimnp
Paine,1.946,5,aeinp
Pained,2.197,6,adeinp
Painful,2.485,7,afilnpu
Payni,2.303,5,ainpy
Paynim,2.565,6,aimnpy
Paynimry,2.89,7,aimnpry
Paynimrie,2.773,8,aeimnpry
Paynims,2.639,7,aimnpsy
Paining,2.303,5,aginp
Painingly,2.708,7,agilnpy
Paynize,3.045,7,aeinpyz
Pains,1.946,5,ainps
Painstaker,2.773,9,aeiknprst
Painstaking,2.89,8,agiknpst
Painstakingly,3.135,10,agiklnpsty
Painsworthy,3.091,11,ahinoprstwy
Paint,1.946,5,ainpt
Paintability,2.944,8,abilnpty
Paintable,2.565,8,abeilnpt
Paintably,2.773,8,abilnpty
Paintbox,2.944,8,abinoptx
Paintbrush,2.833,10,abhinprstu
Paintbrushes,2.944,11,abehinprstu
Painted,2.303,7,adeinpt
Painter,2.197,7,aeinprt
Painterish,2.708,9,aehinprst
Painterly,2.639,9,aeilnprty
Painterlike,2.833,9,aeiklnprt
Painters,2.303,8,aeinprst
Paintership,2.89,9,aehinprst
Painty,2.398,6,ainpty
Paintier,2.303,7,aeinprt
Paintiest,2.398,7,aeinpst
Painting,2.398,6,aginpt
Paintings,2.485,7,aginpst
Paintpot,2.485,6,ainopt
Paintry,2.485,7,ainprty
Paintrix,2.833,7,ainprtx
Paints,2.079,6,ainpst
Painture,2.303,8,aeinprtu
Paiock,2.639,6,acikop
Paiocke,2.708,7,aceikop
Payola,2.398,5,alopy
Payolas,2.485,6,alopsy
Payong,2.485,6,agnopy
Payor,2.303,5,aopry
Payors,2.398,6,aoprsy
Payout,2.398,6,aoptuy
Paip,2.079,3,aip
Pair,1.792,4,aipr
Paired,2.197,6,adeipr
Pairer,2.079,5,aeipr
Pairial,2.197,5,ailpr
Pairing,2.303,6,aginpr
Pairings,2.398,7,aginprs
Pairle,2.079,6,aeilpr
Pairmasts,2.565,7,aimprst
Pairment,2.485,8,aeimnprt
Pairs,1.946,5,aiprs
Pairt,1.946,5,aiprt
Pairwise,2.565,7,aeiprsw
Pais,1.792,4,aips
Pays,2.197,4,apsy
Paisa,1.946,4,aips
Paysage,2.565,6,aegpsy
Paysagist,2.708,7,agipsty
Paisan,2.079,5,ainps
Paisanite,2.398,7,aeinpst
Paisano,2.197,6,ainops
Paisanos,2.303,6,ainops
Paisans,2.197,5,ainps
Paisas,2.079,4,aips
Paise,1.946,5,aeips
Paisley,2.485,7,aeilpsy
Paisleys,2.565,7,aeilpsy
Payt,2.197,4,apty
Paytamine,2.773,8,aeimnpty
Paiute,2.079,6,aeiptu
Paiwari,2.485,5,aiprw
Paized,2.89,6,adeipz
Paizing,2.944,6,aginpz
Pajama,2.833,4,ajmp
Pajamaed,2.996,6,adejmp
Pajamahs,3.091,6,ahjmps
Pajamas,2.89,5,ajmps
Pajero,2.708,6,aejopr
Pajock,3.045,6,acjkop
Pajonism,2.944,8,aijmnops
Pakawa,2.708,4,akpw
Pakawan,2.773,5,aknpw
Pakchoi,2.89,7,achikop
Pakeha,2.708,5,aehkp
Pakhpuluk,3.178,6,ahklpu
Pakhtun,2.773,7,ahknptu
Pakistan,2.639,7,aiknpst
Pakistani,2.708,7,aiknpst
Pakistanis,2.773,7,aiknpst
Paktong,2.639,7,agknopt
Pal,1.609,3,alp
Pala,1.792,3,alp
Palabra,2.398,5,ablpr
Palabras,2.485,6,ablprs
Palace,2.303,5,acelp
Palaced,2.485,6,acdelp
Palacelike,2.89,7,aceiklp
Palaceous,2.565,8,acelopsu
Palaces,2.398,6,acelps
Palaceward,2.89,8,acdelprw
Palacewards,2.944,9,acdelprsw
Palach,2.565,5,achlp
Palacsinta,2.639,8,acilnpst
Paladin,2.303,6,adilnp
Paladins,2.398,7,adilnps
Palaeanthropic,3.135,11,acehilnoprt
Palaearctic,2.833,8,aceilprt
Palaeic,2.398,6,aceilp
Palaeichthyan,3.258,10,acehilnpty
Palaeichthyes,3.258,10,acehilpsty
Palaeichthyic,3.332,9,acehilpty
Palaemon,2.485,7,aelmnop
Palaemonid,2.708,9,adeilmnop
Palaemonidae,2.833,9,adeilmnop
Palaemonoid,2.773,9,adeilmnop
Palaeoalchemical,3.296,9,acehilmop
Palaeoanthropic,3.178,11,acehilnoprt
Palaeoanthropography,3.584,11,aeghlnoprty
Palaeoanthropology,3.367,11,aeghlnoprty
Palaeoanthropus,3.091,11,aehlnoprstu
Palaeoatavism,2.996,10,aeilmopstv
Palaeoatavistic,3.091,10,aceilopstv
Palaeobiogeography,3.466,11,abeghilopry
Palaeobiology,3.045,9,abegilopy
Palaeobiologic,3.045,9,abcegilop
Palaeobiological,3.135,9,abcegilop
Palaeobiologist,2.996,10,abegilopst
Palaeobotany,2.944,9,abelnopty
Palaeobotanic,2.944,10,abceilnopt
Palaeobotanical,3.045,10,abceilnopt
Palaeobotanist,2.89,10,abeilnopst
Palaeocarida,2.833,9,acdeilopr
Palaeoceanography,3.401,11,aceghlnopry
Palaeocene,2.639,7,acelnop
Palaeochorology,3.258,10,aceghlopry
Palaeocyclic,3.135,8,aceilopy
Palaeoclimatic,3.091,9,aceilmopt
Palaeoclimatology,3.296,11,acegilmopty
Palaeoclimatologic,3.296,10,acegilmopt
Palaeoclimatological,3.367,10,acegilmopt
Palaeoclimatologist,3.258,11,acegilmopst
Palaeoconcha,3.045,8,acehlnop
Palaeocosmic,2.996,9,aceilmops
Palaeocosmology,3.219,10,aceglmopsy
Palaeocrinoidea,2.996,10,acdeilnopr
Palaeocrystal,2.996,10,aceloprsty
Palaeocrystic,3.091,11,aceiloprsty
Palaeodendrology,3.178,10,adeglnopry
Palaeodendrologic,3.178,11,acdegilnopr
Palaeodendrological,3.258,11,acdegilnopr
Palaeodendrologist,3.135,12,adegilnoprst
Palaeodictyoptera,3.296,11,acdeiloprty
Palaeodictyopteran,3.332,12,acdeilnoprty
Palaeodictyopteron,3.332,12,acdeilnoprty
Palaeodictyopterous,3.367,13,acdeiloprstuy
Palaeoecology,3.045,8,aceglopy
Palaeoecologic,3.045,8,acegilop
Palaeoecological,3.135,8,acegilop
Palaeoecologist,2.996,10,acegilopst
Palaeoencephala,3.178,8,acehlnop
Palaeoencephalon,3.219,8,acehlnop
Palaeoentomology,3.178,10,aeglmnopty
Palaeoentomologic,3.178,11,acegilmnopt
Palaeoentomological,3.258,11,acegilmnopt
Palaeoentomologist,3.135,11,aegilmnopst
Palaeoeremology,3.135,9,aeglmopry
Palaeoethnic,2.944,10,acehilnopt
Palaeoethnobotany,3.296,10,abehlnopty
Palaeoethnology,3.178,10,aeghlnopty
Palaeoethnologic,3.178,11,aceghilnopt
Palaeoethnological,3.258,11,aceghilnopt
Palaeoethnologist,3.135,11,aeghilnopst
Palaeofauna,2.773,8,aeflnopu
Palaeogaea,2.565,6,aeglop
Palaeogaean,2.639,7,aeglnop
Palaeogene,2.565,7,aeglnop
Palaeogenesis,2.773,9,aegilnops
Palaeogenetic,2.89,10,acegilnopt
Palaeogeography,3.296,9,aeghlopry
Palaeogeographic,3.296,10,aceghilopr
Palaeogeographical,3.367,10,aceghilopr
Palaeoglaciology,3.219,9,acegilopy
Palaeoglyph,3.091,8,aeghlopy
Palaeognathae,2.944,9,aeghlnopt
Palaeognathic,3.045,11,aceghilnopt
Palaeognathous,2.996,11,aeghlnopstu
Palaeograph,2.944,8,aeghlopr
Palaeographer,3.045,8,aeghlopr
Palaeography,3.135,9,aeghlopry
Palaeographic,3.135,10,aceghilopr
Palaeographical,3.219,10,aceghilopr
Palaeographist,3.091,11,aeghiloprst
Palaeoherpetology,3.332,10,aeghloprty
Palaeoherpetologist,3.296,11,aeghiloprst
Palaeohydrography,3.555,10,adeghlopry
Palaeohistology,3.178,11,aeghilopsty
Palaeolatry,2.773,8,aeloprty
Palaeolimnology,3.135,10,aegilmnopy
Palaeolith,2.708,8,aehilopt
Palaeolithy,2.944,9,aehilopty
Palaeolithic,2.944,9,acehilopt
Palaeolithical,3.045,9,acehilopt
Palaeolithist,2.89,9,aehilopst
Palaeolithoid,2.944,9,adehilopt
Palaeology,2.773,7,aeglopy
Palaeological,2.89,8,acegilop
Palaeologist,2.708,9,aegilopst
Palaeomagnetism,3.091,11,aegilmnopst
Palaeomastodon,2.944,10,adelmnopst
Palaeometeorology,3.219,10,aeglmoprty
Palaeometeorological,3.296,11,acegilmoprt
Palaeonemertea,2.89,9,aelmnoprt
Palaeonemertean,2.944,9,aelmnoprt
Palaeonemertine,2.944,10,aeilmnoprt
Palaeonemertinea,2.996,10,aeilmnoprt
Palaeonemertini,2.944,10,aeilmnoprt
Palaeoniscid,2.833,10,acdeilnops
Palaeoniscidae,2.944,10,acdeilnops
Palaeoniscoid,2.89,10,acdeilnops
Palaeoniscum,2.89,11,aceilmnopsu
Palaeoniscus,2.773,10,aceilnopsu
Palaeontography,3.258,11,aeghlnoprty
Palaeontographic,3.258,12,aceghilnoprt
Palaeontographical,3.332,12,aceghilnoprt
Palaeontol,2.485,7,aelnopt
Palaeontology,2.944,9,aeglnopty
Palaeontologic,2.944,10,acegilnopt
Palaeontological,3.045,10,acegilnopt
Palaeontologies,2.89,10,aegilnopst
Palaeontologist,2.89,10,aegilnopst
Palaeopathology,3.258,9,aeghlopty
Palaeopedology,3.135,8,adeglopy
Palaeophile,2.89,7,aehilop
Palaeophilist,2.996,9,aehilopst
Palaeophis,2.833,8,aehilops
Palaeophysiography,3.611,11,aeghiloprsy
Palaeophysiology,3.401,10,aeghilopsy
Palaeophytic,3.178,10,acehilopty
Palaeophytology,3.367,9,aeghlopty
Palaeophytological,3.434,11,aceghilopty
Palaeophytologist,3.332,11,aeghilopsty
Palaeoplain,2.708,7,aeilnop
Palaeopotamology,3.258,9,aeglmopty
Palaeopsychic,3.296,10,acehilopsy
Palaeopsychology,3.466,10,aceghlopsy
Palaeopsychological,3.526,11,aceghilopsy
Palaeoptychology,3.466,10,aceghlopty
Palaeornis,2.485,9,aeilnoprs
Palaeornithinae,2.996,10,aehilnoprt
Palaeornithine,2.944,10,aehilnoprt
Palaeornithology,3.219,12,aeghilnoprty
Palaeornithological,3.296,12,aceghilnoprt
Palaeosaur,2.485,8,aeloprsu
Palaeosaurus,2.639,8,aeloprsu
Palaeosophy,3.045,8,aehlopsy
