Word,Normalized Score,Unique Letter Count,Unique Letters
Xanthopurpurin,3.332,10,ahinoprtux
Xanthorhamnin,3.332,9,ahimnortx
Xanthosiderite,3.219,11,adehinorstx
Xanthosis,2.944,8,ahinostx
Xanthosoma,3.091,8,ahmnostx
Xanthospermous,3.332,12,aehmnoprstux
Xanthotic,3.045,8,achinotx
Xanthoura,2.944,8,ahnortux
Xanthous,2.89,8,ahnostux
Xanthoxalis,3.332,9,ahilnostx
Xanthoxenite,3.367,8,aehinotx
Xanthoxylin,3.434,9,ahilnotxy
Xanthrochroid,3.367,10,acdhinortx
Xanthuria,2.944,8,ahinrtux
Xarque,3.091,6,aeqrux
Xat,2.303,3,atx
Xaverian,2.89,7,aeinrvx
Xcl,2.485,3,clx
Xctl,2.565,4,cltx
Xdiv,2.708,4,divx
Xebec,2.773,4,bcex
Xebecs,2.833,5,bcesx
Xed,2.398,3,dex
Xema,2.565,4,aemx
Xeme,2.565,3,emx
Xenacanthine,3.178,8,acehintx
Xenacanthini,3.178,8,acehintx
Xenagogy,2.996,7,aegnoxy
Xenagogue,2.89,7,aegnoux
Xenarchi,2.996,8,acehinrx
Xenarthra,2.944,7,aehnrtx
Xenarthral,2.996,8,aehlnrtx
Xenarthrous,3.045,10,aehnorstux
Xenelasy,2.89,7,aelnsxy
Xenelasia,2.773,7,aeilnsx
Xenia,2.485,5,aeinx
Xenial,2.565,6,aeilnx
Xenian,2.565,5,aeinx
Xenias,2.565,6,aeinsx
Xenic,2.639,5,ceinx
Xenicidae,2.944,7,acdeinx
Xenicus,2.773,7,ceinsux
Xenyl,2.708,5,elnxy
Xenylamine,3.091,8,aeilmnxy
Xenium,2.708,6,eimnux
Xenobiology,3.178,9,begilnoxy
Xenobiologies,3.135,9,begilnosx
Xenobiosis,2.944,7,beinosx
Xenoblast,2.89,9,abelnostx
Xenochia,2.996,8,acehinox
Xenocyst,2.996,8,cenostxy
Xenocratean,2.996,8,acenortx
Xenocratic,3.045,9,aceinortx
Xenocryst,3.045,9,cenorstxy
Xenocrystic,3.219,10,ceinorstxy
Xenoderm,2.89,7,demnorx
Xenodiagnosis,3.091,9,adeginosx
Xenodiagnostic,3.219,11,acdeginostx
Xenodocheion,3.219,8,cdehinox
Xenodochy,3.219,8,cdehnoxy
Xenodochia,3.135,9,acdehinox
Xenodochium,3.258,10,cdehimnoux
Xenogamy,3.045,8,aegmnoxy
Xenogamies,2.996,9,aegimnosx
Xenogamous,2.996,9,aegmnosux
Xenogeneic,2.996,7,ceginox
Xenogenesis,2.944,7,eginosx
Xenogenetic,3.045,8,ceginotx
Xenogeny,2.944,6,egnoxy
Xenogenic,2.944,7,ceginox
Xenogenies,2.89,7,eginosx
Xenogenous,2.89,7,egnosux
Xenograft,2.996,9,aefgnortx
Xenolite,2.708,7,eilnotx
Xenolith,2.89,8,ehilnotx
Xenolithic,3.091,9,cehilnotx
Xenoliths,2.944,9,ehilnostx
Xenomania,2.89,7,aeimnox
Xenomaniac,3.045,8,aceimnox
Xenomi,2.708,6,eimnox
Xenomorpha,3.178,9,aehmnoprx
Xenomorphic,3.296,10,cehimnoprx
Xenomorphosis,3.296,10,ehimnoprsx
Xenon,2.485,4,enox
Xenons,2.565,5,enosx
Xenoparasite,3.045,10,aeinoprstx
Xenoparasitism,3.219,11,aeimnoprstx
Xenopeltid,2.996,9,deilnoptx
Xenopeltidae,3.091,10,adeilnoptx
Xenophanean,3.135,7,aehnopx
Xenophya,3.135,8,aehnopxy
Xenophile,3.045,8,ehilnopx
Xenophilism,3.219,10,ehilmnopsx
Xenophilous,3.135,10,ehilnopsux
Xenophobe,3.135,7,behnopx
Xenophobes,3.178,8,behnopsx
Xenophoby,3.258,8,behnopxy
Xenophobia,3.178,9,abehinopx
Xenophobian,3.219,9,abehinopx
Xenophobic,3.258,9,bcehinopx
Xenophobism,3.296,10,behimnopsx
Xenophonic,3.178,8,cehinopx
Xenophontean,3.178,8,aehnoptx
Xenophontian,3.178,9,aehinoptx
Xenophontic,3.219,9,cehinoptx
Xenophontine,3.178,8,ehinoptx
Xenophora,3.045,8,aehnoprx
Xenophoran,3.091,8,aehnoprx
Xenophoridae,3.219,10,adehinoprx
Xenophthalmia,3.401,11,aehilmnoptx
Xenoplastic,3.091,11,aceilnopstx
Xenopodid,2.996,7,deinopx
Xenopodidae,3.091,8,adeinopx
Xenopodoid,3.045,7,deinopx
Xenopteran,2.944,8,aenoprtx
Xenopteri,2.89,8,einoprtx
Xenopterygian,3.258,11,aeginoprtxy
Xenopus,2.773,7,enopsux
Xenorhynchus,3.401,10,cehnorsuxy
Xenos,2.485,5,enosx
Xenosaurid,2.89,10,adeinorsux
Xenosauridae,2.996,10,adeinorsux
Xenosauroid,2.944,10,adeinorsux
Xenosaurus,2.833,8,aenorsux
Xenotime,2.833,7,eimnotx
Xenotropic,3.045,9,ceinoprtx
Xenurus,2.639,6,enrsux
Xerafin,2.833,7,aefinrx
Xeransis,2.708,7,aeinrsx
Xeranthemum,3.219,9,aehmnrtux
Xerantic,2.833,8,aceinrtx
Xeraphin,2.996,8,aehinprx
Xerarch,2.944,6,acehrx
Xerasia,2.639,6,aeirsx
Xeres,2.485,4,ersx
Xeric,2.639,5,ceirx
Xerocline,2.89,8,ceilnorx
Xeroderma,2.944,7,ademorx
Xerodermatic,3.178,10,acdeimortx
Xerodermatous,3.135,10,ademorstux
Xerodermia,2.996,8,adeimorx
Xerodermic,3.091,8,cdeimorx
Xerogel,2.708,6,eglorx
Xerographer,3.178,8,aeghoprx
Xerography,3.258,9,aeghoprxy
Xerographic,3.258,10,aceghioprx
Xeroma,2.708,6,aemorx
Xeromata,2.833,7,aemortx
Xeromenia,2.89,8,aeimnorx
Xeromyron,3.045,7,emnorxy
Xeromyrum,3.135,7,emoruxy
Xeromorph,3.135,7,ehmoprx
Xeromorphy,3.296,8,ehmoprxy
Xeromorphic,3.296,9,cehimoprx
Xeromorphous,3.258,9,ehmoprsux
Xeronate,2.708,7,aenortx
Xeronic,2.773,7,ceinorx
Xerophagy,3.219,9,aeghoprxy
Xerophagia,3.135,9,aeghioprx
Xerophagies,3.178,10,aeghioprsx
Xerophil,2.996,8,ehiloprx
Xerophile,3.045,8,ehiloprx
Xerophily,3.178,9,ehiloprxy
Xerophilous,3.135,10,ehiloprsux
Xerophyte,3.178,8,ehoprtxy
Xerophytic,3.296,10,cehioprtxy
Xerophytism,3.332,11,ehimoprstxy
Xerophobous,3.219,9,behoprsux
Xerophthalmy,3.466,11,aehlmoprtxy
Xerophthalmia,3.401,11,aehilmoprtx
Xerophthalmic,3.466,12,acehilmoprtx
Xerophthalmos,3.401,11,aehlmoprstx
Xeroprinting,3.091,9,eginoprtx
Xerosere,2.708,5,eorsx
Xeroseres,2.773,5,eorsx
Xeroses,2.639,5,eorsx
Xerosis,2.639,6,eiorsx
Xerostoma,2.89,8,aemorstx
Xerostomia,2.944,9,aeimorstx
Xerotes,2.639,6,eorstx
Xerotherm,3.045,7,ehmortx
Xerothermic,3.219,9,cehimortx
Xerotic,2.773,7,ceiortx
Xerotocia,2.89,8,aceiortx
Xerotripsis,2.996,8,eioprstx
Xerox,2.944,4,eorx
Xeroxed,3.091,5,deorx
Xeroxes,3.045,5,eorsx
Xeroxing,3.135,7,eginorx
Xerus,2.485,5,ersux
Xeruses,2.639,5,ersux
Xicak,2.89,5,acikx
Xicaque,3.219,7,aceiqux
Xyla,2.639,4,alxy
Xylan,2.708,5,alnxy
Xylans,2.773,6,alnsxy
Xylanthrax,3.401,8,ahlnrtxy
Xylaria,2.833,6,ailrxy
Xylariaceae,3.135,8,aceilrxy
Xylate,2.773,6,aeltxy
Xyleborus,3.045,9,belorsuxy
Xylem,2.833,5,elmxy
Xylems,2.89,6,elmsxy
Xylene,2.773,5,elnxy
Xylenes,2.833,6,elnsxy
Xylenyl,2.996,5,elnxy
Xylenol,2.833,6,elnoxy
Xyletic,2.944,7,ceiltxy
Xylia,2.708,5,ailxy
Xylic,2.833,5,cilxy
Xylidic,2.996,6,cdilxy
Xylidin,2.89,6,dilnxy
Xylidine,2.944,7,deilnxy
Xylidines,2.996,8,deilnsxy
Xylidins,2.944,7,dilnsxy
Xylyl,2.89,3,lxy
Xylylene,3.045,5,elnxy
Xylylic,3.091,5,cilxy
Xylyls,2.944,4,lsxy
Xylina,2.773,6,ailnxy
Xylindein,2.996,7,deilnxy
Xylinid,2.89,6,dilnxy
Xylite,2.773,6,eiltxy
Xylitol,2.833,6,ilotxy
Xylitols,2.89,7,ilostxy
Xylitone,2.89,8,eilnotxy
Xylo,2.639,4,loxy
Xylobalsamum,3.332,9,ablmosuxy
Xylocarp,3.091,8,acloprxy
Xylocarpous,3.219,10,acloprsuxy
Xylocarps,3.135,9,acloprsxy
Xylocopa,3.091,7,aclopxy
Xylocopid,3.178,8,cdilopxy
Xylocopidae,3.258,10,acdeilopxy
Xylogen,2.89,7,eglnoxy
Xyloglyphy,3.466,7,ghlopxy
Xylograph,3.219,9,aghloprxy
Xylographer,3.296,10,aeghloprxy
Xylography,3.367,9,aghloprxy
Xylographic,3.367,11,acghiloprxy
Xylographical,3.434,11,acghiloprxy
Xyloid,2.833,6,diloxy
Xyloidin,2.944,7,dilnoxy
Xyloidine,2.996,8,deilnoxy
Xyloyl,2.944,4,loxy
Xylol,2.708,4,loxy
Xylology,3.091,5,gloxy
Xylols,2.773,5,losxy
Xyloma,2.89,6,almoxy
Xylomancy,3.258,8,aclmnoxy
Xylomas,2.944,7,almosxy
Xylomata,2.996,7,almotxy
Xylometer,3.045,8,elmortxy
Xylon,2.708,5,lnoxy
Xylonic,2.944,7,cilnoxy
Xylonite,2.89,8,eilnotxy
Xylonitrile,3.045,9,eilnortxy
Xylophaga,3.219,8,aghlopxy
Xylophagan,3.258,9,aghlnopxy
Xylophage,3.219,9,aeghlopxy
Xylophagid,3.296,10,adghilopxy
Xylophagidae,3.367,11,adeghilopxy
Xylophagous,3.296,10,aghlopsuxy
Xylophagus,3.258,10,aghlopsuxy
Xylophilous,3.258,9,hilopsuxy
Xylophone,3.178,8,ehlnopxy
Xylophones,3.219,9,ehlnopsxy
Xylophonic,3.296,9,chilnopxy
Xylophonist,3.258,10,hilnopstxy
Xylophonists,3.296,10,hilnopstxy
Xylopia,2.944,7,ailopxy
Xylopyrographer,3.584,10,aeghloprxy
Xylopyrography,3.638,9,aghloprxy
Xyloplastic,3.219,10,acilopstxy
Xylopolist,3.091,8,ilopstxy
Xyloquinone,3.401,9,eilnoquxy
Xylorcin,2.996,8,cilnorxy
Xylorcinol,3.091,8,cilnorxy
Xylose,2.773,6,elosxy
Xyloses,2.833,6,elosxy
Xylosid,2.89,7,dilosxy
Xyloside,2.944,8,deilosxy
Xylosma,2.944,7,almosxy
Xylostroma,3.091,9,almorstxy
Xylostromata,3.178,9,almorstxy
Xylostromatoid,3.296,11,adilmorstxy
Xylotile,2.89,7,eilotxy
Xylotypography,3.638,10,aghloprtxy
Xylotypographic,3.638,12,acghiloprtxy
Xylotomy,3.135,6,lmotxy
Xylotomic,3.135,8,cilmotxy
Xylotomical,3.219,9,acilmotxy
Xylotomies,3.091,9,eilmostxy
Xylotomist,3.091,8,ilmostxy
Xylotomous,3.091,8,lmostuxy
Xylotrya,3.045,7,alortxy
Ximenia,2.773,6,aeimnx
Xina,2.398,4,ainx
Xinca,2.639,5,acinx
Xint,2.398,4,intx
Xipe,2.565,4,eipx
Xiphias,2.944,6,ahipsx
Xiphydria,3.219,8,adhiprxy
Xiphihumeralis,3.434,11,aehilmprsux
Xiphioid,3.045,6,dhiopx
Xiphiplastra,3.258,9,ahilprstx
Xiphiplastral,3.296,9,ahilprstx
Xiphiplastron,3.296,11,ahilnoprstx
Xiphisterna,3.135,10,aehinprstx
Xiphisternal,3.178,11,aehilnprstx
Xiphisternum,3.258,11,ehimnprstux
Xiphistna,3.045,8,ahinpstx
Xiphisura,3.045,8,ahiprsux
Xiphisuran,3.091,9,ahinprsux
Xiphiura,2.996,7,ahiprux
Xiphius,2.944,6,hipsux
Xiphocostal,3.219,10,achilopstx
Xiphodynia,3.258,9,adhinopxy
Xiphodon,3.045,7,dhinopx
Xiphodontidae,3.296,10,adehinoptx
Xiphoid,2.996,6,dhiopx
Xyphoid,3.135,7,dhiopxy
Xiphoidal,3.091,8,adhilopx
Xiphoidian,3.135,8,adhinopx
Xiphoids,3.045,7,dhiopsx
Xiphopagic,3.296,8,acghiopx
Xiphopagous,3.258,9,aghiopsux
Xiphopagus,3.219,9,aghiopsux
Xiphosterna,3.135,11,aehinoprstx
Xiphosternum,3.258,12,ehimnoprstux
Xiphosura,3.045,9,ahioprsux
Xiphosuran,3.091,10,ahinoprsux
Xiphosure,3.045,9,ehioprsux
Xiphosuridae,3.219,11,adehioprsux
Xiphosurous,3.135,8,hioprsux
Xiphosurus,3.091,8,hioprsux
Xiphuous,2.996,7,hiopsux
Xiphura,2.944,7,ahiprux
Xiraxara,3.091,4,airx
Xyrichthys,3.434,8,chirstxy
Xyrid,2.773,5,dirxy
Xyridaceae,3.135,8,acdeirxy
Xyridaceous,3.178,11,acdeiorsuxy
Xyridales,2.996,9,adeilrsxy
Xyris,2.708,5,irsxy
Xis,2.303,3,isx
Xyst,2.639,4,stxy
Xyster,2.773,6,erstxy
Xysters,2.833,6,erstxy
Xysti,2.708,5,istxy
Xystoi,2.773,6,iostxy
Xystos,2.773,5,ostxy
Xysts,2.708,4,stxy
Xystum,2.89,6,mstuxy
Xystus,2.773,5,stuxy
Xiv,2.565,3,ivx
Xix,2.833,2,ix
Xyz,3.091,3,xyz
Xmas,2.565,4,amsx
Xmases,2.708,5,aemsx
Xoana,2.485,4,anox
Xoanon,2.565,4,anox
Xoanona,2.639,4,anox
Xonotlite,2.773,7,eilnotx
Xosa,2.398,4,aosx
Xray,2.639,4,arxy
Xref,2.639,4,efrx
Xurel,2.485,5,elrux
Xvi,2.565,3,ivx
