Word,Normalized Score,Unique Letter Count,Unique Letters
Lacernae,2.303,6,acelnr
Lacernas,2.303,7,acelnrs
Lacers,2.079,6,acelrs
Lacert,2.079,6,acelrt
Lacerta,2.197,6,acelrt
Lacertae,2.303,6,acelrt
Lacertian,2.398,8,aceilnrt
Lacertid,2.398,8,acdeilrt
Lacertidae,2.565,8,acdeilrt
Lacertids,2.485,9,acdeilrst
Lacertiform,2.89,10,acefilmort
Lacertilia,2.485,7,aceilrt
Lacertilian,2.565,8,aceilnrt
Lacertiloid,2.639,9,acdeilort
Lacertine,2.398,8,aceilnrt
Lacertoid,2.485,9,acdeilort
Lacertose,2.398,8,acelorst
Laces,1.946,5,acels
Lacet,1.946,5,acelt
Lacetilian,2.485,7,aceilnt
Lacewing,2.639,8,acegilnw
Lacewings,2.708,9,acegilnsw
Lacewoman,2.773,8,acelmnow
Lacewomen,2.773,8,acelmnow
Lacework,2.833,8,aceklorw
Laceworker,2.944,8,aceklorw
Laceworks,2.89,9,aceklorsw
Lache,2.303,5,acehl
Lachenalia,2.708,7,acehiln
Laches,2.398,6,acehls
Lachesis,2.565,7,acehils
Lachnanthes,2.944,8,acehlnst
Lachnosterna,2.833,10,acehlnorst
Lachryma,2.89,7,achlmry
Lachrymable,3.135,9,abcehlmry
Lachrymae,2.944,8,acehlmry
Lachrymaeform,3.332,10,acefhlmory
Lachrymal,2.944,7,achlmry
Lachrymary,3.135,7,achlmry
Lachrymation,3.091,11,achilmnorty
Lachrymator,3.045,9,achlmorty
Lachrymatory,3.219,9,achlmorty
Lachrymatories,3.178,12,acehilmorsty
Lachrymiform,3.296,10,acfhilmory
Lachrymist,2.996,10,achilmrsty
Lachrymogenic,3.258,12,aceghilmnory
Lachrymonasal,3.135,10,achlmnorsy
Lachrymosal,3.045,9,achlmorsy
Lachrymose,2.996,10,acehlmorsy
Lachrymosely,3.219,10,acehlmorsy
Lachrymosity,3.219,11,achilmorsty
Lachrymous,2.996,10,achlmorsuy
Lachsa,2.398,5,achls
Lacy,2.197,4,acly
Lacier,2.079,6,aceilr
Laciest,2.197,7,aceilst
Lacily,2.398,5,acily
Lacinaria,2.398,6,acilnr
Lacing,2.197,6,acgiln
Lacings,2.303,7,acgilns
Lacinia,2.197,5,aciln
Laciniate,2.398,7,aceilnt
Laciniated,2.565,8,acdeilnt
Laciniation,2.565,7,acilnot
Laciniform,2.833,9,acfilmnor
Laciniola,2.398,6,acilno
Laciniolate,2.565,8,aceilnot
Laciniose,2.398,8,aceilnos
Lacinious,2.398,8,acilnosu
Lacinula,2.303,6,acilnu
Lacinulas,2.398,7,acilnsu
Lacinulate,2.485,8,aceilntu
Lacinulose,2.485,9,aceilnosu
Lacis,1.946,5,acils
Lack,2.303,4,ackl
Lackaday,2.89,6,acdkly
Lackadaisy,2.996,8,acdiklsy
Lackadaisic,2.996,7,acdikls
Lackadaisical,3.091,7,acdikls
Lackadaisicality,3.332,9,acdiklsty
Lackbrained,2.996,10,abcdeiklnr
Lacked,2.565,6,acdekl
Lackey,2.708,6,acekly
Lackeydom,3.045,9,acdeklmoy
Lackeyed,2.89,7,acdekly
Lackeying,2.944,9,acegiklny
Lackeyism,2.996,9,aceiklmsy
Lackeys,2.773,7,aceklsy
Lackeyship,3.178,10,acehiklpsy
Lacker,2.485,6,aceklr
Lackered,2.708,7,acdeklr
Lackerer,2.639,6,aceklr
Lackering,2.773,9,acegiklnr
Lackers,2.565,7,aceklrs
Lackies,2.565,7,aceikls
Lacking,2.639,7,acgikln
Lackland,2.708,6,acdkln
Lackluster,2.773,9,aceklrstu
Lacklustre,2.773,9,aceklrstu
Lacklustrous,2.89,9,acklorstu
Lacks,2.398,5,ackls
Lacksense,2.708,7,aceklns
Lackwit,2.773,7,acikltw
Lacmoid,2.485,7,acdilmo
Lacmus,2.303,6,aclmsu
Lacoca,2.303,4,aclo
Lacolith,2.565,7,achilot
Laconian,2.303,6,acilno
Laconic,2.398,6,acilno
Laconica,2.485,6,acilno
Laconical,2.565,6,acilno
Laconicism,2.773,8,acilmnos
Laconics,2.485,7,acilnos
Laconicum,2.708,8,acilmnou
Laconism,2.485,8,acilmnos
Laconisms,2.565,8,acilmnos
Laconize,2.944,8,aceilnoz
Laconized,3.045,9,acdeilnoz
Laconizer,2.996,9,aceilnorz
Laconizing,3.091,8,acgilnoz
Lacosomatidae,2.89,10,acdeilmost
Lacquey,3.045,7,acelquy
Lacqueyed,3.178,8,acdelquy
Lacqueying,3.219,10,acegilnquy
Lacqueys,3.091,8,acelqsuy
Lacquer,2.89,7,acelqru
Lacquered,3.045,8,acdelqru
Lacquerer,2.996,7,acelqru
Lacquerers,3.045,8,acelqrsu
Lacquering,3.091,10,acegilnqru
Lacquerist,3.045,10,aceilqrstu
Lacquers,2.944,8,acelqrsu
Lacquerwork,3.367,10,acekloqruw
Lacrym,2.565,6,aclmry
Lacrimal,2.485,6,acilmr
Lacrimals,2.565,7,acilmrs
Lacrimation,2.708,9,acilmnort
Lacrimator,2.639,8,acilmort
Lacrimatory,2.89,9,acilmorty
Lacrimatories,2.833,10,aceilmorst
Lacroixite,2.944,9,aceilortx
Lacs,1.792,4,acls
Lactagogue,2.639,8,aceglotu
Lactalbumin,2.833,9,abcilmntu
Lactam,2.303,5,aclmt
Lactamide,2.639,8,acdeilmt
Lactams,2.398,6,aclmst
Lactant,2.197,5,aclnt
Lactarene,2.398,7,acelnrt
Lactary,2.485,6,aclrty
Lactarine,2.398,8,aceilnrt
Lactarious,2.485,9,acilorstu
Lactarium,2.565,8,acilmrtu
Lactarius,2.398,8,acilrstu
Lactase,2.197,6,acelst
Lactases,2.303,6,acelst
Lactate,2.197,5,acelt
Lactated,2.398,6,acdelt
Lactates,2.303,6,acelst
Lactating,2.485,7,acgilnt
Lactation,2.398,7,acilnot
Lactational,2.565,7,acilnot
Lactations,2.485,8,acilnost
Lacteal,2.197,5,acelt
Lacteals,2.303,6,acelst
Lactean,2.197,6,acelnt
Lactenin,2.303,7,aceilnt
Lacteous,2.303,8,acelostu
Lactesce,2.485,6,acelst
Lactescence,2.833,7,acelnst
Lactescency,2.996,8,acelnsty
Lactescenle,2.708,7,acelnst
Lactescense,2.708,7,acelnst
Lactescent,2.639,7,acelnst
Lactic,2.303,5,acilt
Lacticinia,2.639,6,acilnt
Lactid,2.197,6,acdilt
Lactide,2.303,7,acdeilt
Lactiferous,2.773,11,acefilorstu
Lactify,2.708,7,acfilty
Lactific,2.708,6,acfilt
Lactifical,2.833,6,acfilt
Lactification,2.996,8,acfilnot
Lactified,2.708,8,acdefilt
Lactifying,2.944,9,acfgilnty
Lactiflorous,2.833,10,acfilorstu
Lactifluous,2.773,9,acfilostu
Lactiform,2.773,9,acfilmort
Lactifuge,2.708,9,acefgiltu
Lactigenic,2.708,8,acegilnt
Lactigenous,2.639,11,acegilnostu
Lactigerous,2.639,11,acegilorstu
Lactyl,2.398,5,aclty
Lactim,2.303,6,acilmt
Lactimide,2.639,8,acdeilmt
Lactinate,2.398,7,aceilnt
Lactivorous,2.773,10,acilorstuv
Lacto,1.946,5,aclot
Lactobutyrometer,3.219,11,abcelmortuy
Lactocele,2.565,6,acelot
Lactochrome,2.996,9,acehlmort
Lactocitrate,2.773,8,aceilort
Lactodensimeter,2.996,12,acdeilmnorst
Lactoflavin,2.944,9,acfilnotv
Lactogen,2.398,8,aceglnot
Lactogenic,2.708,9,acegilnot
Lactoglobulin,2.89,10,abcgilnotu
Lactoid,2.303,7,acdilot
Lactol,2.079,5,aclot
Lactometer,2.639,8,acelmort
Lactone,2.197,7,acelnot
Lactones,2.303,8,acelnost
Lactonic,2.485,7,acilnot
Lactonization,3.178,8,acilnotz
Lactonize,2.996,9,aceilnotz
Lactonized,3.091,10,acdeilnotz
Lactonizing,3.135,9,acgilnotz
Lactophosphate,3.258,9,acehlopst
Lactoproteid,2.833,10,acdeiloprt
Lactoprotein,2.773,10,aceilnoprt
Lactoscope,2.773,8,acelopst
Lactose,2.197,7,acelost
Lactoses,2.303,7,acelost
Lactosid,2.398,8,acdilost
Lactoside,2.485,9,acdeilost
Lactosuria,2.485,9,acilorstu
Lactothermometer,3.219,9,acehlmort
Lactotoxin,2.944,8,acilnotx
Lactovegetarian,3.045,11,acegilnortv
Lactuca,2.398,5,acltu
Lactucarium,2.833,8,acilmrtu
Lactucerin,2.639,9,aceilnrtu
Lactucin,2.485,7,acilntu
Lactucol,2.485,6,aclotu
Lactucon,2.485,7,aclnotu
Lacuna,2.079,5,aclnu
Lacunae,2.197,6,acelnu
Lacunal,2.197,5,aclnu
Lacunar,2.197,6,aclnru
Lacunary,2.565,7,aclnruy
Lacunaria,2.398,7,acilnru
Lacunaris,2.398,8,acilnrsu
Lacunars,2.303,7,aclnrsu
Lacunas,2.197,6,aclnsu
Lacunate,2.303,7,acelntu
Lacune,2.079,6,acelnu
Lacunes,2.197,7,acelnsu
Lacunome,2.485,8,acelmnou
Lacunose,2.303,8,acelnosu
Lacunosis,2.398,8,acilnosu
Lacunosity,2.708,10,acilnostuy
Lacunule,2.303,6,acelnu
Lacunulose,2.485,8,acelnosu
Lacuscular,2.639,6,aclrsu
Lacustral,2.398,7,aclrstu
Lacustrian,2.485,9,acilnrstu
Lacustrine,2.485,10,aceilnrstu
Lacwork,2.773,7,acklorw
Lad,1.386,3,adl
Ladakhi,2.708,6,adhikl
Ladakin,2.485,6,adikln
Ladang,2.079,5,adgln
Ladanigerous,2.639,11,adegilnorsu
Ladanum,2.303,6,adlmnu
Ladanums,2.398,7,adlmnsu
Lade,1.609,4,adel
Laded,1.946,4,adel
Lademan,2.303,6,adelmn
Laden,1.792,5,adeln
Ladened,2.197,5,adeln
Ladening,2.303,7,adegiln
Ladens,1.946,6,adelns
Lader,1.792,5,adelr
Laders,1.946,6,adelrs
Lades,1.792,5,adels
Lady,2.079,4,adly
Ladybird,2.708,7,abdilry
Ladybirds,2.773,8,abdilrsy
Ladybug,2.639,7,abdgluy
Ladybugs,2.708,8,abdglsuy
Ladyclock,3.045,7,acdkloy
Ladydom,2.639,6,adlmoy
Ladies,1.946,6,adeils
Ladyfern,2.708,8,adeflnry
Ladify,2.565,6,adfily
Ladyfy,2.773,5,adfly
Ladified,2.565,6,adefil
Ladifying,2.833,8,adfgilny
Ladyfinger,2.89,10,adefgilnry
Ladyfingers,2.944,11,adefgilnrsy
Ladyfish,2.89,8,adfhilsy
Ladyfishes,2.996,9,adefhilsy
Ladyfly,2.833,5,adfly
Ladyflies,2.773,8,adefilsy
Ladyish,2.639,7,adhilsy
Ladyishly,2.944,7,adhilsy
Ladyism,2.565,7,adilmsy
Ladik,2.303,5,adikl
Ladykin,2.708,7,adiklny
Ladykind,2.833,7,adiklny
Ladykins,2.773,8,adiklnsy
Ladyly,2.565,4,adly
Ladylike,2.773,7,adeikly
Ladylikely,3.045,7,adeikly
Ladyling,2.565,7,adgilny
Ladylintywhite,3.296,10,adehilntwy
Ladylove,2.708,7,adelovy
Ladyloves,2.773,8,adelosvy
Ladin,1.792,5,adiln
Lading,2.079,6,adgiln
Ladings,2.197,7,adgilns
Ladino,1.946,6,adilno
Ladinos,2.079,7,adilnos
Ladypalm,2.773,6,adlmpy
Ladypalms,2.833,7,adlmpsy
Ladysfinger,2.944,11,adefgilnrsy
Ladyship,2.833,8,adhilpsy
Ladyships,2.89,8,adhilpsy
Ladysnow,2.708,8,adlnoswy
Ladytide,2.565,7,adeilty
Ladkin,2.398,6,adikln
Ladle,1.792,4,adel
Ladled,2.079,4,adel
Ladleful,2.485,6,adeflu
Ladlefuls,2.565,7,adeflsu
Ladler,1.946,5,adelr
Ladlers,2.079,6,adelrs
Ladles,1.946,5,adels
Ladling,2.197,6,adgiln
Ladner,1.946,6,adelnr
Ladron,1.946,6,adlnor
Ladrone,2.079,7,adelnor
Ladrones,2.197,8,adelnors
Ladronism,2.485,9,adilmnors
Ladronize,2.944,9,adeilnorz
Ladrons,2.079,7,adlnors
Lads,1.609,4,adls
Laelia,1.792,4,aeil
Laemodipod,2.773,8,adeilmop
Laemodipoda,2.833,8,adeilmop
Laemodipodan,2.89,9,adeilmnop
Laemodipodiform,3.258,10,adefilmopr
Laemodipodous,2.944,10,adeilmopsu
Laemoparalysis,3.045,10,aeilmoprsy
Laemostenosis,2.708,9,aeilmnost
Laen,1.386,4,aeln
Laender,2.079,6,adelnr
Laeotropic,2.639,9,aceiloprt
Laeotropism,2.708,10,aeilmoprst
Laeotropous,2.565,9,aeloprstu
Laertes,1.946,6,aelrst
Laestrygones,2.773,10,aeglnorsty
Laet,1.386,4,aelt
Laetation,2.197,7,aeilnot
Laeti,1.609,5,aeilt
Laetic,2.079,6,aceilt
Laetrile,2.079,6,aeilrt
Laevigate,2.565,7,aegiltv
Laevigrada,2.708,8,adegilrv
Laevo,2.079,5,aelov
Laevoduction,2.89,11,acdeilnotuv
Laevogyrate,2.89,9,aeglortvy
Laevogyre,2.773,8,aeglorvy
Laevogyrous,2.89,10,aeglorsuvy
Laevolactic,2.89,8,aceilotv
Laevorotation,2.773,9,aeilnortv
Laevorotatory,2.944,8,aelortvy
Laevotartaric,2.89,9,aceilortv
Laevoversion,2.89,9,aeilnorsv
Laevulin,2.398,7,aeilnuv
Laevulose,2.485,7,aelosuv
Lafite,2.197,6,aefilt
Laft,1.946,4,aflt
Lag,1.386,3,agl
Lagan,1.792,4,agln
Lagans,1.946,5,aglns
Lagarto,2.079,6,aglort
Lagen,1.792,5,aegln
Lagena,1.946,5,aegln
Lagenae,2.079,5,aegln
Lagenaria,2.303,7,aegilnr
Lagend,2.079,6,adegln
Lagends,2.197,7,adeglns
Lagenian,2.197,6,aegiln
Lageniform,2.773,10,aefgilmnor
Lageniporm,2.708,10,aegilmnopr
Lager,1.792,5,aeglr
Lagered,2.197,6,adeglr
Lagering,2.303,7,aegilnr
Lagers,1.946,6,aeglrs
Lagerspetze,3.135,9,aeglprstz
Lagerstroemia,2.773,10,aegilmorst
Laglast,2.079,5,aglst
Lagly,2.197,4,agly
Lagna,1.792,4,agln
Lagomyidae,2.833,9,adegilmoy
Lagomorph,2.833,8,aghlmopr
Lagomorpha,2.89,8,aghlmopr
Lagomorphic,3.045,10,acghilmopr
Lagomorphous,2.996,10,aghlmoprsu
Lagomrph,2.773,8,aghlmopr
Lagonite,2.197,8,aegilnot
Lagophthalmos,3.178,9,aghlmopst
Lagophthalmus,3.178,10,aghlmopstu
Lagopode,2.485,7,adeglop
Lagopodous,2.639,8,adglopsu
Lagopous,2.398,7,aglopsu
Lagopus,2.303,7,aglopsu
Lagorchestes,2.89,10,aceghlorst
Lagostoma,2.485,7,aglmost
Lagostomus,2.565,8,aglmostu
Lagothrix,2.996,9,aghilortx
Lagrangian,2.485,6,agilnr
Lags,1.609,4,agls
Lagthing,2.565,7,aghilnt
Lagting,2.197,6,agilnt
Laguna,1.946,5,aglnu
Lagunas,2.079,6,aglnsu
Laguncularia,2.708,8,acgilnru
Lagune,1.946,6,aeglnu
Lagunero,2.197,8,aeglnoru
Lagunes,2.079,7,aeglnsu
Lagurus,2.079,6,aglrsu
Lagwort,2.398,7,aglortw
Lah,1.792,3,ahl
Lahar,2.079,4,ahlr
Lahnda,2.303,5,adhln
Lahontan,2.398,6,ahlnot
Lahore,2.197,6,aehlor
Lahuli,2.197,5,ahilu
Lai,1.099,3,ail
Lay,1.792,3,aly
Layabout,2.565,7,ablotuy
Layabouts,2.639,8,ablostuy
Layaway,2.773,4,alwy
Layaways,2.833,5,alswy
Laibach,2.639,6,abchil
Layback,2.89,6,abckly
Layboy,2.639,5,abloy
Laic,1.792,4,acil
Laical,2.079,4,acil
Laicality,2.639,6,acilty
Laich,2.303,5,achil
Laichs,2.398,6,achils
Laicisation,2.565,8,acilnost
Laicise,2.197,6,aceils
Laicised,2.398,7,acdeils
Laicises,2.303,6,aceils
Laicising,2.485,7,acgilns
Laicism,2.398,6,acilms
Laicisms,2.485,6,acilms
Laicity,2.485,6,acilty
Laicization,3.091,8,acilnotz
Laicize,2.89,6,aceilz
Laicized,2.996,7,acdeilz
Laicizer,2.944,7,aceilrz
Laicizes,2.944,7,aceilsz
Laicizing,3.045,7,acgilnz
Laics,1.946,5,acils
Laid,1.609,4,adil
Laidly,2.303,5,adily
Laydown,2.639,7,adlnowy
Layed,2.197,5,adely
Layer,2.079,5,aelry
Layerage,2.485,6,aeglry
Layerages,2.565,7,aeglrsy
Layered,2.398,6,adelry
Layery,2.485,5,aelry
Layering,2.485,8,aegilnry
Layerings,2.565,9,aegilnrsy
Layers,2.197,6,aelrsy
Layfolk,2.833,6,afkloy
Laigh,2.197,5,aghil
Laighs,2.303,6,aghils
Layia,2.079,4,aily
Laying,2.303,6,agilny
Laik,2.079,4,aikl
Layland,2.398,5,adlny
Laylight,2.708,7,aghilty
Layloc,2.398,5,acloy
Laylock,2.773,6,ackloy
Layman,2.398,5,almny
Laymanship,2.996,9,ahilmnpsy
Laymen,2.398,6,aelmny
Lain,1.386,4,ailn
Lainage,2.079,6,aegiln
Laine,1.609,5,aeiln
Layne,2.079,5,aelny
Lainer,1.792,6,aeilnr
Layner,2.197,6,aelnry
Laiose,1.792,6,aeilos
Layout,2.197,6,alotuy
Layouts,2.303,7,alostuy
Layover,2.565,7,aelorvy
Layovers,2.639,8,aelorsvy
Layperson,2.639,9,aelnoprsy
Lair,1.386,4,ailr
Lairage,2.079,6,aegilr
Laird,1.792,5,adilr
Lairdie,2.079,6,adeilr
Lairdly,2.398,6,adilry
Lairdocracy,2.944,8,acdilory
Lairds,1.946,6,adilrs
Lairdship,2.708,8,adhilprs
Laired,1.946,6,adeilr
Lairy,2.079,5,ailry
Lairing,2.079,6,agilnr
Lairman,2.197,6,ailmnr
Lairmen,2.197,7,aeilmnr
Layrock,2.773,7,acklory
Lairs,1.609,5,ailrs
Lairstone,2.197,9,aeilnorst
Lays,1.946,4,alsy
Laiser,1.792,6,aeilrs
Layshaft,2.833,7,afhlsty
Layship,2.708,7,ahilpsy
Laystow,2.565,7,alostwy
Lait,1.386,4,ailt
Laitance,2.303,7,aceilnt
Laitances,2.398,8,aceilnst
Laith,2.079,5,ahilt
Laithe,2.197,6,aehilt
Laithly,2.565,6,ahilty
Laity,2.079,5,ailty
Laities,1.946,6,aeilst
Layup,2.303,5,alpuy
Laius,1.609,5,ailsu
Laywoman,2.773,7,almnowy
Laywomen,2.773,8,aelmnowy
Lak,1.946,3,akl
Lakarpite,2.708,8,aeiklprt
Lakatan,2.398,5,aklnt
Lakatoi,2.398,6,aiklot
Lake,2.079,4,aekl
Laked,2.303,5,adekl
Lakefront,2.773,9,aefklnort
Lakey,2.485,5,aekly
Lakeland,2.565,6,adekln
Lakelander,2.708,7,adeklnr
Lakelet,2.398,5,aeklt
Lakelike,2.773,5,aeikl
Lakemanship,3.091,10,aehiklmnps
Lakeport,2.639,8,aekloprt
Lakeports,2.708,9,aekloprst
Laker,2.197,5,aeklr
Lakers,2.303,6,aeklrs
Lakes,2.197,5,aekls
Lakeshore,2.773,8,aehklors
Lakeside,2.565,7,adeikls
Lakesides,2.639,7,adeikls
Lakeward,2.773,7,adeklrw
Lakh,2.398,4,ahkl
Lakhs,2.485,5,ahkls
Laky,2.398,4,akly
Lakie,2.197,5,aeikl
Lakier,2.303,6,aeiklr
Lakiest,2.398,7,aeiklst
Lakin,2.197,5,aikln
Laking,2.398,6,agikln
Lakings,2.485,7,agiklns
Lakish,2.565,6,ahikls
Lakism,2.485,6,aiklms
Lakist,2.303,6,aiklst
Lakmus,2.485,6,aklmsu
Lakota,2.303,5,aklot
Laksa,2.197,4,akls
Lakshmi,2.773,7,ahiklms
Lalang,1.946,4,agln
Lalaqui,2.773,5,ailqu
Laliophobia,2.89,7,abhilop
Lalo,1.386,3,alo
Laloneurosis,2.485,9,aeilnorsu
Lalopathy,2.833,7,ahlopty
Lalopathies,2.773,9,aehilopst
Lalophobia,2.833,7,abhilop
Laloplegia,2.565,7,aegilop
Lam,1.609,3,alm
Lama,1.792,3,alm
